Item Number,Product Description,Vendor Product Number,Funding per Unit,Promotional Case Cost,Promtional Retail Price,Start Date,End Date,ID
112166144,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH CORAL ME 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112169708,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH NO DRAMAS 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112169732,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH NUDE'ITUDE 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112169767,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH MADE ME BLUSH 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112169791,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH FUTURE IS FUCHSIA 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112169821,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH I BELIEVE IN PINK 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112195498,MAXFACTOR LIPFINITY LIP COLOUR GLOWING 016 2.3ML,,1.3,,9,04/01/2023,21/02/2023,Agreement.Promotion.7792360
112195607,MAXFACTOR LIPFINITY LIP COLOUR SPICY 070 2.3ML,,1.3,,9,04/01/2023,21/02/2023,Agreement.Promotion.7792360
112195711,MAXFACTOR LIPFINITY LIP COLOUR CHARMING 140 2.3ML,,1.3,,9,04/01/2023,21/02/2023,Agreement.Promotion.7792360
112228333,MAXFACTOR LIPFINITY LIP COLOUR ANGELIC 020 2.3ML,,1.3,,9,04/01/2023,21/02/2023,Agreement.Promotion.7792360
112228392,MAXFACTOR LIPFINITY LIP COLOUR VIVACIOUS 040 2.3ML,,1.3,,9,04/01/2023,21/02/2023,Agreement.Promotion.7792360
112228456,MAXFACTOR LIPFINITY LIP COLOUR PASSIONATE 110 2.3ML,,1.3,,9,04/01/2023,21/02/2023,Agreement.Promotion.7792360
112195800,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY NUDE 005 3.8ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792451
112195893,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY ROSE 010 3.8ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792451
112195981,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY LILAC 015 3.8ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792451
112196010,MAXFACTOR HONEY LACQUER LIP GLOSS INDULGENT CORAL 020 3.8ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792451
111292114,RIMMEL WONDER'FULL BROW MASCARA 002 MEDIUM EYES,,0.89,,6,04/01/2023,21/02/2023,Agreement.Promotion.7792527
111296588,RIMMEL WONDER'FULL BROW MASCARA 003 DARK EYES,,0.89,,6,04/01/2023,21/02/2023,Agreement.Promotion.7792527
112153378,MAXFACTOR LASTING PERFORMANCE FOUNDATION NATURAL BRONZE 109 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153407,MAXFACTOR LASTING PERFORMANCE FOUNDATION FAIR 100 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153431,MAXFACTOR LASTING PERFORMANCE FOUNDATION GOLDEN BEIGE 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153466,MAXFACTOR LASTING PERFORMANCE FOUNDATION CARAMEL 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153491,MAXFACTOR LASTING PERFORMANCE FOUNDATION VANILLA 104 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153520,MAXFACTOR LASTING PERFORMANCE FOUNDATION IVORY BEIGE 101 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153554,MAXFACTOR LASTING PERFORMANCE FOUNDATION NATURAL BEIGE 106 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153589,MAXFACTOR LASTING PERFORMANCE FOUNDATION PASTELLE 102 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153618,MAXFACTOR LASTING PERFORMANCE FOUNDATION SOFT BEIGE 105 35ML,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792660
112153731,MAXFACTOR CREME PUFF BLUSH LOVELY PINK 005 8G,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792795
112228270,MAXFACTOR CREME PUFF BLUSH NUDE MAUVE 010 1.5G,,0.87,,8,04/01/2023,21/02/2023,Agreement.Promotion.7792795
112692611,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 001 INTENSE BLACK,,0.44,,4,04/01/2023,21/02/2023,Agreement.Promotion.7792917
112692646,RIMMEL SCANDALEYES EXAGGERATE EYE DEFINER 002 CHOCOLATE BROWN,,0.44,,4,04/01/2023,21/02/2023,Agreement.Promotion.7792917
112692671,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 003 SMOKEY GREY,,0.44,,4,04/01/2023,21/02/2023,Agreement.Promotion.7792917
112692700,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 004 COBALT BLUE,,0.44,,4,04/01/2023,21/02/2023,Agreement.Promotion.7792917
112692734,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 006 TAUPE,,0.44,,4,04/01/2023,21/02/2023,Agreement.Promotion.7792917
112692769,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 005 SNOW WHITE,,0.44,,4,04/01/2023,21/02/2023,Agreement.Promotion.7792917
100704831,RIM. EXAG EYELINER 100% BLACK,,0.67,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793052
105614017,RIMMEL EXAGGERATE WATERPROOF LIQUID LINER BLACK,,0.67,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793052
105304650,RIMMEL LASH ACCELERATOR ENDLESS MASCARA - BLACK,,1.11,,7.5,04/01/2023,21/02/2023,Agreement.Promotion.7793112
108280930,RIMMEL SCANDALEYES RELOADED MASCARA BLACK,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
108280981,RIMMEL SCANDALEYES RELOADED MASCARA EXTREME BLACK,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
110247522,RIMMEL LONDON SCANDALEYES WOW WINGS EXTREME BLACK 12ML,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
110247557,RIMMEL LONDON SCANDALEYES WOW WINGS BLACK 12ML,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
111288764,RIMMEL SCANDALEYES VOLUME ON DEMAND WATERPROOF 12ML,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
111288799,RIMMEL SCANDALEYES VOLUME ON DEMAND BLACK 12ML,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
111288828,RIMMEL SCANDALEYES VOLUME ON DEMAND BLACK BROWN 12ML,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
112733516,RIMMEL SCANDALEYES RELOADED 002 BROWN BLACK,,1.11,,6.5,04/01/2023,21/02/2023,Agreement.Promotion.7793286
110247215,RIMMEL LONDON MAXI BLUSH POWDER BLUSH 001 THIRD BASE 9G,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793365
110247274,RIMMEL LONDON MAXI BLUSH POWDER BLUSH 003 WILD CARD 9G,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793365
112692347,RIMMEL LONDON NATURAL BRONZER 002 SUNBRONZE 14G,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793505
112692793,RIMMEL LONDON NATURAL BRONZER 001 SUNLIGHT 14G,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793505
110459795,RIMMEL LASTING RADIANCE FOUNDATION SOFT BEIGE 30ML,,1.11,,8.5,04/01/2023,21/02/2023,Agreement.Promotion.7793561
110459824,RIMMEL LASTING RADIANCE FOUNDATION TRUE IVORY 30ML,,1.11,,8.5,04/01/2023,21/02/2023,Agreement.Promotion.7793561
110459859,RIMMEL LASTING RADIANCE FOUNDATION LIGHT PORCELAIN 30ML,,1.11,,8.5,04/01/2023,21/02/2023,Agreement.Promotion.7793561
110459883,RIMMEL LASTING RADIANCE FOUNDATION IVORY 30ML,,1.11,,8.5,04/01/2023,21/02/2023,Agreement.Promotion.7793561
110459912,RIMMEL LASTING RADIANCE FOUNDATION CLASSIC BEIGE 30ML,,1.11,,8.5,04/01/2023,21/02/2023,Agreement.Promotion.7793561
112692401,RIMMEL LONDON LASTING RADIANCE FOUNDATION 070 PORCELAIN 35G,,1.11,,8.5,04/01/2023,21/02/2023,Agreement.Promotion.7793561
112692435,RIMMEL LONDON LASTING RADIANCE FOUNDATION 400 NATURAL BEIGE 35G,,1.11,,8.5,04/01/2023,21/02/2023,Agreement.Promotion.7793561
105815687,RIMMEL MOISTURE RENEW LIPSTICK MAYFAIR RED LADY,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793601
105815804,RIMMEL MOISTURE RENEW LIPSTICK AMETHYST SHIMMER,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793601
105816891,RIMMEL MOISTURE RENEW LIPSTICK 220 HEATHER SHIMMER,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793601
105816938,RIMMEL MOISTURE RENEW LIPSTICK LATINO,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793601
105816962,RIMMEL MOISTURE RENEW LIPSTICK VINTAGE PINK,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793601
108732641,RIMMEL LONDON MOISTURE RENEW LIPSTICK PINK LANE 4G,,0.89,,5,04/01/2023,21/02/2023,Agreement.Promotion.7793601
109255921,RIMMEL STAY MATTE LIQUID LIP 500 FIRE STARTER 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
109256042,RIMMEL STAY MATTE LIQUID LIP PINK BLINK 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
109256085,RIMMEL STAY MATTE LIQUID LIP BE MY BABY 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
109256157,RIMMEL STAY MATTE LIQUID LIP BLUSH 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
109274793,RIMMEL STAY MATTE LIQUID LIP PLUM THIS SHOW 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
110247354,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 220 FATAL KISS 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
110247426,RIMMEL LONDON STAY MATTE LIQUID LIP COLOUR 860 URBAN AFFAIR 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
111290354,RIMMEL STAY MATTE LIQUID LIPSTICK HEARTBEAT 5.5ML,,0.88,,4.5,04/01/2023,21/02/2023,Agreement.Promotion.7793852
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,23/01/2023,21/02/2023,Agreement.Promotion.8028429
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,5.25,23/01/2023,21/02/2023,Agreement.Promotion.8213920
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,5.25,23/01/2023,21/02/2023,Agreement.Promotion.8213920
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,23/01/2023,21/02/2023,Agreement.Promotion.8213920
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,23/01/2023,21/02/2023,Agreement.Promotion.8214042
109364730,RIMMEL RADIANCE SHIMMER BRICK 001 12G,,0.89,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241033
104387191,Rimmel Fix&Perfect Primer,,0.89,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241069
107292980,RIMMEL OH MY GLOSS SNOG LIP GLOSS,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241143
107293018,RIMMEL OH MY GLOSS STAY MY ROSE LIP GLOSS,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241143
107293051,RIMMEL OH MY GLOSS MY ETERNITY,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241143
107293253,RIMMEL OH MY GLOSS CRYSTAL CLEAR LIP GLOSS,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241143
107295081,RIMMEL OH MY GLOSS PURR GLOSSY CAT LIP GLOSS 6.5ML,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241143
107295110,RIMMEL OH MY GLOSS GLOSSAHOLIC LIP GLOSS 6.5ML,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241143
100711862,RIM LAST FIN LIP DROP OF SHERY,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100711926,RIMMEL LASTING FINISH LIPSTICK ALARM,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100711969,RIMMEL LASTING FINISH LIPSTICK CORAL IN GOLD,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100712013,RIM LAST FIN LIP AMETHYST SHIM,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100712128,RIM LAST FIN LIP PINK BLUSH,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100712161,RIM LAST FIN LIP HEATHER SHIM,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100712241,RIM LAST FIN LIP COFFEE SHIM,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100712267,RIM LAST FIN LIP NUDE PINK,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100712304,RIM LAST FIN LIP SUGAR PLUM,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
100712347,RIM LAST FIN LIP ASIA,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
104064295,Rimmel Kate Lipstick 008,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
104064391,Rimmel Kate Lipstick 001,,0.67,,4.5,22/02/2023,18/04/2023,Agreement.Promotion.8241195
107961637,RIMMEL LONDON SUPER GEL URBAN PURPLE 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
107961688,RIMMEL LONDON SUPER GEL TOP COAT 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
107961741,RIMMEL LONDON SUPER GEL SOUL SESSION 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
107962373,RIMMEL LONDON SUPER GEL NEW ROMANTIC 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
107962947,RIMMEL LONDON SUPER GEL COCKTAIL PASSION 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
107963114,RIMMEL LONDON SUPER GEL GRAPE SORBET 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
107963157,RIMMEL LONDON SUPER GEL VENUS 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
108247401,RIMMEL KATE 15 YEAR COLLECTION SUPERGEL NAIL POLISH ROCK N SPARKLE,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
108247435,RIMMEL KATE 15 YEAR COLLECTION SUPERGEL NAIL POLISH GUILTY PLEASURE,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
108281123,RIMMEL FRENCH MANICURE SUPERGEL ENGLISH ROSE PINK 091,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
108732799,RIMMEL LONDON SUPERGEL NAIL POLISH 45 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
110246116,RIMMEL LONDON SUPER GEL TOP COAT 002 GLITTER FINISH 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
110246159,RIMMEL LONDON SUPER GEL 054 TRUST YOU 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
110246191,RIMMEL LONDON SUPER GEL 020 URBAN AFFAIR 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
111290389,RIMMEL SUPER GEL NAIL POLISH BASIC B 12ML,,0.44,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241289
112697965,RIMMEL WONDER'FULL BROW GEL 004 CLEAR 4.8G,,0.88,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241412
109335390,RIMMEL 12 PAN EYESHADOW PALETTE NUDE EDITION 100G,,1.33,,7,22/02/2023,18/04/2023,Agreement.Promotion.8241523
111288617,RIMMEL MAGNIFEYES BLUSH EDITION 12 PAN PALETTE,,1.33,,7,22/02/2023,18/04/2023,Agreement.Promotion.8241523
100704591,RIM. 100% WATERPF MASCAR BLACK,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241604
100704603,RIM. 100% WATERPF MASCAR BROWN,,0.89,,5,22/02/2023,18/04/2023,Agreement.Promotion.8241604
102309287,rim day2night mascara black,,0.89,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241687
112692460,RIMMEL LONDON HIGH'LIGHTER 002 CANDLELIT 8G,,0.89,,6,22/02/2023,18/04/2023,Agreement.Promotion.8241753
105584727,David Beckham Instinct BS 150ml,,0.5,,2.1,22/02/2023,21/03/2023,Agreement.Promotion.8243337
105584823,David Beckham Homme BSpray 150ml,,0.5,,2.1,22/02/2023,21/03/2023,Agreement.Promotion.8243337
106223181,DAVID BECKHAM INSTINCT SPORT BODY SPRAY 150ML,,0.5,,2.1,22/02/2023,21/03/2023,Agreement.Promotion.8243337
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,22/02/2023,21/03/2023,Agreement.Promotion.8255132
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,5.25,22/02/2023,21/03/2023,Agreement.Promotion.8255398
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,5.25,22/02/2023,21/03/2023,Agreement.Promotion.8255398
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,22/02/2023,21/03/2023,Agreement.Promotion.8255398
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,22/02/2023,21/03/2023,Agreement.Promotion.8255633
112152658,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARA BLACK 001 9ML,,0.87,,8,22/02/2023,18/04/2023,Agreement.Promotion.8267626
112152682,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARABLACK BROWN 002 9ML,,0.87,,8,22/02/2023,18/04/2023,Agreement.Promotion.8267626
112175201,MAX FACTOR COLOUR X-PERT SOFT TOUCH PALETTE HAZY SAND 7G,,1.3,,8,22/02/2023,18/04/2023,Agreement.Promotion.8267667
112151831,MAXFACTOR MASTERPIECE KOHL KAJAL AUTOMATIC PENCIL BLACK 001 5G,,0.87,,6,22/02/2023,18/04/2023,Agreement.Promotion.8267685
112151866,MAXFACTOR MASTERPIECE KOHL KAJAL AUTOMATIC PENCIL AZURE 002 5G,,0.87,,6,22/02/2023,18/04/2023,Agreement.Promotion.8267685
112169521,MAXFACTOR COLOUR ELIXIR LIPLINER BROWN N NUDE 005 2G,,0.43,,5,22/02/2023,18/04/2023,Agreement.Promotion.8268518
112169556,MAXFACTOR COLOUR ELIXIR LIPLINER BROWN N BOLD 025 2G,,0.43,,5,22/02/2023,18/04/2023,Agreement.Promotion.8268518
112169581,MAXFACTOR COLOUR ELIXIR LIPLINER MAUVE MOMENT 030 2G,,0.43,,5,22/02/2023,18/04/2023,Agreement.Promotion.8268518
112169610,MAXFACTOR COLOUR ELIXIR LIPLINER PINK PRINCESS 035 2G,,0.43,,5,22/02/2023,18/04/2023,Agreement.Promotion.8268518
112169644,MAXFACTOR COLOUR ELIXIR LIPLINER RED POPPY 055 2G,,0.43,,5,22/02/2023,18/04/2023,Agreement.Promotion.8268518
112169679,MAXFACTOR COLOUR ELIXIR LIPLINER DEEP BERRY 070 2G,,0.43,,5,22/02/2023,18/04/2023,Agreement.Promotion.8268518
112152834,MAXFACTOR FACEFINITY 3IN1 ALL DAY FLAWLESS FOUNDATION WARM ALMOND 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112152869,MAXFACTOR FACEFINITY 3-IN-1 ALL DAY FLAWLESS FOUNDATION BEIGE 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112152893,MAXFACTOR FACEFINITY 3-IN-1 ALL DAY FLAWLESS FOUNDATION GOLDEN 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112152922,MAXFACTOR FACEFINITY 3-IN-1 ALL DAY FLAWLESS FOUNDATION BRONZE 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112152981,MAXFACTOR FACEFINITY 3-IN-1 FOUNDATION 10 FAIR PORCELAIN 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112153010,MAXFACTOR FACEFINITY 3-IN-1 ALL DAY FOUNDATION SOFT TOFFEE 084 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112153044,MAXFACTOR FACEFINITY 3IN1 ALL DAY FLAWLESS FOUNDATION PRALINE 088 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112153079,MAXFACTOR FACEFINITY 3-IN-1 ALL DAY FOUNDATION WARM AMBER 091 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112153108,MAXFACTOR FACEFINITY 3-IN-1 ALL DAY FOUNDATION NATURAL ROSE 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112336393,MAXFACTOR FACEFINITY 3-IN-1 ALL DAY FLAWLESS FOUNDATION COCOA 30ML,,1.74,,10,22/02/2023,18/04/2023,Agreement.Promotion.8268563
112153642,MAXFACTOR PAN STIK FOUNDATION NOUVEAU BEIGE 013 9G,,0.87,,6,22/02/2023,18/04/2023,Agreement.Promotion.8268658
112153677,MAXFACTOR PAN STIK FOUNDATION FAIR 025 9G,,0.87,,6,22/02/2023,18/04/2023,Agreement.Promotion.8268658
112153706,MAXFACTOR PAN STIK FOUNDATION OLIVE 030 9G,,0.87,,6,22/02/2023,18/04/2023,Agreement.Promotion.8268658
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,22/03/2023,18/04/2023,Agreement.Promotion.8464027
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,5.25,22/03/2023,18/04/2023,Agreement.Promotion.8464092
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,5.25,22/03/2023,18/04/2023,Agreement.Promotion.8464092
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,22/03/2023,18/04/2023,Agreement.Promotion.8464092
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,22/03/2023,18/04/2023,Agreement.Promotion.8464213
112692611,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 001 INTENSE BLACK,,0.22,,4.5,19/04/2023,06/06/2023,Agreement.Promotion.8793280
112692646,RIMMEL SCANDALEYES EXAGGERATE EYE DEFINER 002 CHOCOLATE BROWN,,0.22,,4.5,19/04/2023,06/06/2023,Agreement.Promotion.8793280
112692671,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 003 SMOKEY GREY,,0.22,,4.5,19/04/2023,06/06/2023,Agreement.Promotion.8793280
112692700,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 004 COBALT BLUE,,0.22,,4.5,19/04/2023,06/06/2023,Agreement.Promotion.8793280
112692734,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 006 TAUPE,,0.22,,4.5,19/04/2023,06/06/2023,Agreement.Promotion.8793280
112692769,RIMMEL LONDON SCANDALEYES EXAGGERATE EYE DEFINER 005 SNOW WHITE,,0.22,,4.5,19/04/2023,06/06/2023,Agreement.Promotion.8793280
105815513,RIMMEL HD 5 PAN EYESHADOW BRIXTON BROWN,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
105815548,RIMMEL HD 5 PAN EYESHADOW GOLDEN EYE,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
105815687,RIMMEL MOISTURE RENEW LIPSTICK MAYFAIR RED LADY,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
105815804,RIMMEL MOISTURE RENEW LIPSTICK AMETHYST SHIMMER,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
105816891,RIMMEL MOISTURE RENEW LIPSTICK 220 HEATHER SHIMMER,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
105816938,RIMMEL MOISTURE RENEW LIPSTICK LATINO,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
105816962,RIMMEL MOISTURE RENEW LIPSTICK VINTAGE PINK,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
108732641,RIMMEL LONDON MOISTURE RENEW LIPSTICK PINK LANE 4G,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
110247215,RIMMEL LONDON MAXI BLUSH POWDER BLUSH 001 THIRD BASE 9G,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
110247274,RIMMEL LONDON MAXI BLUSH POWDER BLUSH 003 WILD CARD 9G,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112692347,RIMMEL LONDON NATURAL BRONZER 002 SUNBRONZE 14G,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112692494,RIMMEL LASTING FINISH AUTOMATIC LIP LINER 018 ROSE ADDICTION0.35G,,0.22,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112692523,RIMMEL LONDON LASTING FINISH AUTOMATIC LIP LINER 063 EASTEND PINK,,0.22,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112692558,RIMMEL LONDON LASTING FINISH AUTOMATIC LIP LINER 024 RED DIVA,,0.22,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112692582,RIMMEL LONDON LASTING FINISH AUTOMATIC LIP LINER 105 MAUVE SPELL,,0.22,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112692793,RIMMEL LONDON NATURAL BRONZER 001 SUNLIGHT 14G,,0.89,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112697519,RIMMEL SCANDAL'EYES 5 PAN EYESHADOW 03 ROSE QUARTZ 3.8G,,0.88,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
112697586,RIMMEL SCANDAL'EYES 5 PAN EYESHADOW SUNSET BRONZE 3.8G,,0.88,,5,19/04/2023,06/06/2023,Agreement.Promotion.8793373
107176559,RIMMEL LASTING FINISH PRIMER 30ML,,0.89,,6,19/04/2023,06/06/2023,Agreement.Promotion.8793465
