,Salitix_Client_Number,Salitix_Customer_Number,SAL_Invoice_Type,Unit_Funding_Type,Reference_Number,Line_Description,Deal_Type,Invoice_No,Invoice_Date,Promotion_No,Product_No,Start_Date,End_Date,Quantity,Unit_Price,Net_Amount,VAT_Rate,Gross_Amount,Store_Format,Invoice_Description,Acquisition_Ind
975,CL023,ASD01,PR,E,,,Volume Agreement,7000161860,2023-11-30,1000262575,60020065.0,2023-11-01,2023-11-30,7344.0,0.6,4406.4,0.2,5287.679999999999,,,Automatic
976,CL023,ASD01,FX,,,,Fixed Agreement,7000161918,2023-12-08,1000263265,,2023-08-03,2023-08-23,,,10919.13,0.2,13102.955999999998,,Promotional Funding,Automatic
977,CL023,ASD01,FX,,,,Fixed Agreement,7000161999,2021-11-29,1000145836,,2021-11-28,2021-11-28,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
978,CL023,ASD01,FX,,,,Fixed Agreement,7000162195,2021-11-29,1000145659,,2021-11-28,2021-11-28,,,5726.27,0.2,6871.524,,ASDA Media Partnership Income,Automatic
979,CL023,ASD01,FX,,,,Fixed Agreement,7000162222,2021-11-29,1000146054,,2021-11-28,2021-11-28,,,1463.22,0.2,1755.864,,ASDA Media Partnership Income,Automatic
980,CL023,ASD01,FX,,,,Fixed Agreement,7000174263,2023-12-28,1000267964,,2023-12-28,2023-12-28,,,19011.10,0.2,22813.319999999996,,ASDA Media Partnership Income,Automatic
981,CL023,ASD01,PR,E,,,Volume Agreement,7000174440,2023-12-31,1000215900,50045340.0,2023-12-01,2023-12-31,4861.0,0.59,2867.9900000000002,0.2,3441.588,,,Automatic
982,CL023,ASD01,PR,E,,,Volume Agreement,7000174442,2023-12-31,1000220058,50108470.0,2023-12-01,2023-12-31,14058.0,0.3,4217.4,0.2,5060.879999999999,,,Automatic
983,CL023,ASD01,PR,E,,,Volume Agreement,7000174442,2023-12-31,1000220058,50207302.0,2023-12-01,2023-12-31,46.0,0.3,13.800000000000004,0.2,16.560000000000006,,,Automatic
984,CL023,ASD01,PR,E,,,Volume Agreement,7000174466,2023-12-31,1000258829,51294222.0,2023-12-07,2023-12-31,3769.0,0.3,1130.6999999999998,0.2,1356.8399999999997,,,Automatic
985,CL023,ASD01,FX,,,,Fixed Agreement,7000174533,2020-12-29,1000079897,,2020-12-29,2020-12-29,,,272.77,0.2,327.32399999999996,,ASDA Media Partnership Income,Automatic
986,CL023,ASD01,FX,,,,Fixed Agreement,7000174644,2020-12-29,1000081163,,2020-12-29,2020-12-29,,,137.37,0.2,164.844,,ASDA Media Partnership Income,Automatic
987,CL023,ASD01,FX,,,,Fixed Agreement,7000174657,2020-12-29,1000081427,,2020-12-29,2020-12-29,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
988,CL023,ASD01,FX,,,,Fixed Agreement,7000174802,2021-12-21,1000152725,,2021-12-02,2021-12-02,,,10000.00,0.2,12000.0,,Promotional Funding,Automatic
989,CL023,ASD01,FX,,,,Fixed Agreement,7000174804,2020-12-30,1000083491,,2020-12-29,2020-12-29,,,311.66,0.2,373.992,,ASDA Media Partnership Income,Automatic
990,CL023,ASD01,FX,,,,Fixed Agreement,7000174824,2022-12-29,1000211900,,2022-12-29,2022-12-29,,,14337.77,0.2,17205.324,,ASDA Media Partnership Income,Automatic
991,CL023,ASD01,MS,,,,,7000174980,2021-12-24,,,2021-12-24,2021-12-24,,,215.00,0.2,258.0,, Look on image,Automatic
992,CL023,ASD01,MS,,,,,7000174981,2021-12-24,,,2021-12-24,2021-12-24,,,1180.00,0.2,1416.0,, Look on image,Automatic
993,CL023,ASD01,MS,,,,,7000175030,2019-11-25,,,2019-11-25,2019-11-25,,,770.00,0.2,924.0,, Look on image,Automatic
994,CL023,ASD01,MS,,,,,7000175031,2019-11-25,,,2019-11-25,2019-11-25,,,1848.00,0.2,2217.6,, Look on image,Automatic
995,CL023,ASD01,MS,,,,,7000175032,2019-11-25,,,2019-11-25,2019-11-25,,,770.00,0.2,924.0,, Look on image,Automatic
996,CL023,ASD01,MS,,,,,7000175033,2019-11-25,,,2019-11-25,2019-11-25,,,260.00,0.2,312.0,, Look on image,Automatic
997,CL023,ASD01,MS,,,,,7000175034,2019-11-25,,,2019-11-25,2019-11-25,,,5125.00,0.2,6150.0,, Look on image,Automatic
998,CL023,ASD01,MS,,,,,7000175035,2019-11-25,,,2019-11-25,2019-11-25,,,1848.00,0.2,2217.6,, Look on image,Automatic
999,CL023,ASD01,MS,,,,,7000175036,2019-11-25,,,2019-11-25,2019-11-25,,,1400.00,0.2,1680.0,, Look on image,Automatic
1000,CL023,ASD01,MS,,,,,7000175037,2019-11-25,,,2019-11-25,2019-11-25,,,770.00,0.2,924.0,, Look on image,Automatic
1001,CL023,ASD01,MS,,,,,7000175038,2019-11-25,,,2019-11-25,2019-11-25,,,260.00,0.2,312.0,, Look on image,Automatic
1002,CL023,ASD01,MS,,,,,7000175039,2019-11-25,,,2019-11-25,2019-11-25,,,5125.00,0.2,6150.0,, Look on image,Automatic
1003,CL023,ASD01,MS,,,,,7000175040,2019-11-25,,,2019-11-25,2019-11-25,,,1400.00,0.2,1680.0,, Look on image,Automatic
1004,CL023,ASD01,MS,,,,,7000175041,2019-11-25,,,2019-11-25,2019-11-25,,,770.00,0.2,924.0,, Look on image,Automatic
1005,CL023,ASD01,MS,,,,,7000175042,2019-11-25,,,2019-11-25,2019-11-25,,,260.00,0.2,312.0,, Look on image,Automatic
1006,CL023,ASD01,MS,,,,,7000175043,2019-11-25,,,2019-11-25,2019-11-25,,,600.00,0.2,720.0,, Look on image,Automatic
1007,CL023,ASD01,MS,,,,,7000175044,2019-11-25,,,2019-11-25,2019-11-25,,,260.00,0.2,312.0,, Look on image,Automatic
1008,CL023,ASD01,MS,,,,,7000175045,2019-11-25,,,2019-11-25,2019-11-25,,,1400.00,0.2,1680.0,, Look on image,Automatic
1009,CL023,ASD01,FX,,,,Fixed Agreement,7000175094,2023-12-28,1000266395,,2023-12-28,2023-12-28,,,25245.00,0.2,30294.0,,ASDA Media Partnership Income,Automatic
1010,CL023,ASD01,FX,,,,Fixed Agreement,7000175315,2023-12-31,1000261578,,2023-12-07,2023-12-31,,,30000.00,0.2,36000.0,,Promotional Funding,Automatic
1011,CL023,ASD01,PR,E,,,Volume Agreement,7000175322,2023-12-31,1000215039,9638975.0,2023-12-01,2023-12-31,2215.0,0.33,730.95,0.2,877.14,,,Automatic
1012,CL023,ASD01,PR,E,,,Volume Agreement,7000175332,2023-12-31,1000250333,50381587.0,2023-12-01,2023-12-31,55241.0,0.73,40325.93,0.2,48391.116,,,Automatic
1013,CL023,ASD01,PR,E,,,Volume Agreement,7000175460,2023-12-31,1000264669,50207302.0,2023-11-01,2023-12-31,135.0,0.43,58.05,0.2,69.66,,,Automatic
1014,CL023,ASD01,PR,E,,,Volume Agreement,7000175460,2023-12-31,1000264669,60009502.0,2023-11-01,2023-12-31,27776.0,0.43,11943.679999999998,0.2,14332.415999999997,,,Automatic
1015,CL023,ASD01,FX,,,,Fixed Agreement,7000175583,2020-12-29,1000081043,,2020-12-29,2020-12-29,,,4017.02,0.2,4820.424,,ASDA Media Partnership Income,Automatic
1016,CL023,ASD01,MS,,,,,7000175734,2020-12-30,,,2020-12-30,2020-12-30,,,20.00,0.0,20.0,, Look on image,Automatic
1017,CL023,ASD01,PR,E,,,Volume Agreement,7000175787,2023-12-31,1000221693,50228276.0,2023-12-01,2023-12-31,38630.0,0.8,30904.0,0.2,37084.799999999996,,,Automatic
1018,CL023,ASD01,PR,E,,,Volume Agreement,7000175796,2023-12-31,1000250133,60009477.0,2023-12-01,2023-12-31,12811.0,0.25,3202.75,0.2,3843.2999999999997,,,Automatic
1019,CL023,ASD01,PR,E,,,Volume Agreement,7000175796,2023-12-31,1000250133,50400992.0,2023-12-01,2023-12-31,564.0,0.25,141.0,0.2,169.2,,,Automatic
1020,CL023,ASD01,PR,E,,,Volume Agreement,7000175797,2023-12-31,1000250988,51294223.0,2023-12-01,2023-12-31,8406.0,0.37,3110.2200000000003,0.2,3732.264,,,Automatic
1021,CL023,ASD01,FX,,,,Fixed Agreement,7000175913,2020-12-30,1000083593,,2020-12-29,2020-12-29,,,28475.00,0.2,34170.0,,ASDA Media Partnership Income,Automatic
1022,CL023,ASD01,PR,E,,,Volume Agreement,7000175979,2023-12-31,1000266661,51104802.0,2023-11-01,2023-12-31,43170.0,1.21,52235.700000000004,0.2,62682.840000000004,,,Automatic
1023,CL023,ASD01,FX,,,,Fixed Agreement,7000176153,2020-12-30,1000082168,,2020-12-29,2020-12-29,,,129.23,0.2,155.076,,ASDA Media Partnership Income,Automatic
1024,CL023,ASD01,FX,,,,Fixed Agreement,7000176227,2023-12-31,1000266644,,2023-01-01,2023-12-31,,,520000.00,0.2,624000.0,,Turnover Bonus,Automatic
1025,CL023,ASD01,PR,E,,,Volume Agreement,7000176238,2023-12-31,1000246424,60009475.0,2023-12-01,2023-12-31,58452.0,1.5,87678.0,0.2,105213.59999999999,,,Automatic
1026,CL023,ASD01,PR,E,,,Volume Agreement,7000176240,2023-12-31,1000249226,51332662.0,2023-12-01,2023-12-31,15559.0,0.5,7779.5,0.2,9335.4,,,Automatic
1027,CL023,ASD01,FX,,,,Fixed Agreement,7000013342,2022-02-24,1000140921,,2022-02-24,2022-02-24,,,815.13,0.2,978.156,,ASDA Media Partnership Income,Automatic
1028,CL023,ASD01,FX,,,,Fixed Agreement,7000013354,2022-02-24,1000140182,,2022-02-24,2022-02-24,,,935.34,0.2,1122.408,,ASDA Media Partnership Income,Automatic
1029,CL023,ASD01,FX,,,,Fixed Agreement,7000013366,2022-02-25,1000166396,,2021-04-22,2021-10-06,,,17552.06,0.2,21062.472,,Other (By Exception Only),Automatic
1030,CL023,ASD01,FX,,,,Fixed Agreement,7000015226,2020-01-30,1000026801,,2020-01-01,2020-01-01,,,1188.92,0.2,1426.704,,Volume Incentive - Sales based,Automatic
1031,CL023,ASD01,FX,,,,Fixed Agreement,7000015452,2022-02-23,1000165855,,2019-08-26,2019-12-31,,,4627.94,0.2,5553.527999999999,,Volume Incentive - Sales based,Automatic
1032,CL023,ASD01,FX,,,,Fixed Agreement,7000015469,2022-02-24,1000147220,,2022-02-24,2022-02-24,,,171.54,0.2,205.84799999999998,,ASDA Media Partnership Income,Automatic
1033,CL023,ASD01,FX,,,,Fixed Agreement,7000015472,2022-02-24,1000136847,,2022-02-24,2022-02-24,,,601.02,0.2,721.2239999999999,,ASDA Media Partnership Income,Automatic
1034,CL023,ASD01,FX,,,,Fixed Agreement,7000035872,2022-03-28,1000174783,,2022-03-28,2022-03-28,,,3310.00,0.2,3972.0,,ASDA Media Partnership Income,Automatic
1035,CL023,ASD01,MS,,,,,7000036348,2019-03-18,,,2019-03-18,2019-03-18,,,40.00,0.0,40.0,, Look on image,Automatic
1036,CL023,ASD01,FX,,,,Fixed Agreement,7000036608,2022-03-28,1000170257,,2022-03-28,2022-03-28,,,3284.76,0.2,3941.712,,ASDA Media Partnership Income,Automatic
1037,CL023,ASD01,MS,,,,,7000036638,2019-03-25,,,2019-03-25,2019-03-25,,,10000.00,0.2,12000.0,, Look on image,Automatic
1038,CL023,ASD01,FX,,,,Fixed Agreement,7000037221,2020-03-26,1000029149,,2020-03-25,2020-03-25,,,146.83,0.2,176.196,,ASDA Media Partnership Income,Automatic
1039,CL023,ASD01,FX,,,,Fixed Agreement,7000037240,2020-03-26,1000031657,,2020-03-25,2020-03-25,,,9000.00,0.2,10800.0,,ASDA Media Partnership Income,Automatic
1040,CL023,ASD01,MS,,,,,7000037249,2019-03-06,,,2019-03-06,2019-03-06,,,15048.00,0.2,18057.6,, Look on image,Automatic
1041,CL023,ASD01,FX,,,,Fixed Agreement,7000037343,2020-03-26,1000034182,,2020-03-25,2020-03-25,,,659.79,0.2,791.7479999999999,,ASDA Media Partnership Income,Automatic
1042,CL023,ASD01,FX,,,,Fixed Agreement,7000037568,2023-03-27,1000227143,,2023-03-27,2023-03-27,,,17046.05,0.2,20455.26,,ASDA Media Partnership Income,Automatic
1043,CL023,ASD01,FX,,,,Fixed Agreement,7000037603,2023-03-27,1000228231,,2023-03-27,2023-03-27,,,72850.00,0.2,87420.0,,ASDA Media Partnership Income,Automatic
1044,CL023,ASD01,FX,,,,Fixed Agreement,7000037650,2020-03-26,1000032037,,2020-03-25,2020-03-25,,,331.32,0.2,397.584,,ASDA Media Partnership Income,Automatic
1045,CL023,ASD01,FX,,,,Fixed Agreement,7000037662,2020-03-26,1000032568,,2020-03-25,2020-03-25,,,3165.95,0.2,3799.1399999999994,,ASDA Media Partnership Income,Automatic
1046,CL023,ASD01,MS,,,,,7000038190,2019-03-05,,,2019-03-05,2019-03-05,,,60.00,0.0,60.0,, Look on image,Automatic
1047,CL023,ASD01,FX,,,,Fixed Agreement,7000038257,2022-03-28,1000171774,,2022-03-28,2022-03-28,,,1020.31,0.2,1224.3719999999998,,ASDA Media Partnership Income,Automatic
1048,CL023,ASD01,FX,,,,Fixed Agreement,7000038258,2021-03-29,1000098829,,2021-03-26,2021-03-26,,,112.86,0.2,135.432,,ASDA Media Partnership Income,Automatic
1049,CL023,ASD01,FX,,,,Fixed Agreement,7000038345,2021-03-29,1000100022,,2021-03-26,2021-03-26,,,514.48,0.2,617.376,,ASDA Media Partnership Income,Automatic
1050,CL023,ASD01,FX,,,,Fixed Agreement,7000038349,2021-03-29,1000100077,,2021-03-26,2021-03-26,,,512.90,0.2,615.4799999999999,,ASDA Media Partnership Income,Automatic
1051,CL023,ASD01,FX,,,,Fixed Agreement,7000038440,2022-03-28,1000174851,,2022-03-28,2022-03-28,,,3592.62,0.2,4311.143999999999,,ASDA Media Partnership Income,Automatic
1052,CL023,ASD01,FX,,,,Fixed Agreement,7000038638,2020-03-26,1000034315,,2020-03-25,2020-03-25,,,3620.85,0.2,4345.0199999999995,,ASDA Media Partnership Income,Automatic
1053,CL023,ASD01,MS,,,,,7000038783,2019-03-21,,,2019-03-21,2019-03-21,,,100000.00,0.2,120000.0,, Look on image,Automatic
1054,CL023,ASD01,FX,,,,Fixed Agreement,7000039107,2021-03-29,1000094239,,2021-03-26,2021-03-26,,,220.14,0.2,264.16799999999995,,ASDA Media Partnership Income,Automatic
1055,CL023,ASD01,FX,,,,Fixed Agreement,7000039123,2021-03-29,1000095800,,2021-03-26,2021-03-26,,,183.91,0.2,220.69199999999998,,ASDA Media Partnership Income,Automatic
1056,CL023,ASD01,FX,,,,Fixed Agreement,7000039135,2020-03-26,1000032055,,2020-03-05,2020-03-05,,,1500.00,0.2,1800.0,,ASDA Media Partnership Income,Automatic
1057,CL023,ASD01,FX,,,,Fixed Agreement,7000039142,2020-03-26,1000032276,,2020-03-05,2020-03-05,,,4837.33,0.2,5804.795999999999,,ASDA Media Partnership Income,Automatic
1058,CL023,ASD01,MS,,,,VOLUME REBATE,7000050205,2019-04-01,,,2019-04-01,2019-04-01,,,18187.00,0.2,21824.399999999998,,VOLUME REBATE Look on image,Automatic
1059,CL023,ASD01,FX,,,,Fixed Agreement,7000070236,2022-05-27,1000183134,,2022-05-27,2022-05-27,,,3001.40,0.2,3601.68,,ASDA Media Partnership Income,Automatic
1060,CL023,ASD01,MS,,,,VOLUME REBATE,7000100256,2019-07-01,,,2019-07-01,2019-07-01,,,583.20,0.2,699.84,,VOLUME REBATE Look on image,Automatic
1061,CL023,ASD01,FX,,,,Fixed Agreement,7000120971,2023-09-26,1000253311,,2023-09-26,2023-09-26,,,17811.75,0.2,21374.1,,ASDA Media Partnership Income,Automatic
1062,CL023,ASD01,FX,,,,Fixed Agreement,7000162448,2021-11-29,1000148437,,2021-11-28,2021-11-28,,,120.82,0.2,144.98399999999998,,ASDA Media Partnership Income,Automatic
1063,CL023,ASD01,PR,E,,,Volume Agreement,7000176242,2023-12-31,1000252001,51104802.0,2023-12-01,2023-12-31,24829.0,1.21,30043.089999999997,0.2,36051.70799999999,,,Automatic
1064,CL023,ASD01,FX,,,,Fixed Agreement,7000162734,2022-11-28,1000210605,,2022-11-28,2022-11-28,,,12611.99,0.2,15134.387999999999,,ASDA Media Partnership Income,Automatic
1065,CL023,ASD01,FX,,,,Fixed Agreement,7000162778,2021-11-29,1000145677,,2021-11-28,2021-11-28,,,33029.04,0.2,39634.848,,ASDA Media Partnership Income,Automatic
1066,CL023,ASD01,FX,,,,Fixed Agreement,7000162797,2022-11-28,1000211907,,2022-11-28,2022-11-28,,,8320.72,0.2,9984.864,,ASDA Media Partnership Income,Automatic
1067,CL023,ASD01,FX,,,,Fixed Agreement,7000162811,2022-11-28,1000212014,,2022-11-28,2022-11-28,,,25177.60,0.2,30213.119999999995,,ASDA Media Partnership Income,Automatic
1068,CL023,ASD01,FX,,,,Fixed Agreement,7000162822,2022-11-28,1000212133,,2022-11-28,2022-11-28,,,1505.75,0.2,1806.8999999999999,,ASDA Media Partnership Income,Automatic
1069,CL023,ASD01,FX,,,,Fixed Agreement,7000162832,2021-11-29,1000146434,,2021-11-28,2021-11-28,,,975.15,0.2,1170.1799999999998,,ASDA Media Partnership Income,Automatic
1070,CL023,ASD01,PR,E,,,Volume Agreement,7000162855,2023-12-08,1000257955,51294222.0,2023-12-01,2023-12-06,438.0,0.3,131.39999999999998,0.2,157.67999999999998,,,Automatic
1071,CL023,ASD01,FX,,,,Fixed Agreement,7000162966,2021-11-29,1000147892,,2021-11-28,2021-11-28,,,23.69,0.2,28.428,,ASDA Media Partnership Income,Automatic
1072,CL023,ASD01,MS,,,,,7000163001,2019-10-30,,,2019-10-30,2019-10-30,,,600.00,0.2,720.0,, Look on image,Automatic
1073,CL023,ASD01,FX,,,,Fixed Agreement,7000163064,2021-11-29,1000145044,,2021-11-28,2021-11-28,,,2673.25,0.2,3207.9,,ASDA Media Partnership Income,Automatic
1074,CL023,ASD01,PR,E,,,Volume Agreement,7000163088,2023-11-30,1000261971,50228275.0,2023-11-16,2023-11-30,42846.0,1.95,83549.7,0.2,100259.64,,,Automatic
1075,CL023,ASD01,FX,,,,Fixed Agreement,7000163097,2022-11-28,1000210554,,2022-11-28,2022-11-28,,,23848.37,0.2,28618.043999999998,,ASDA Media Partnership Income,Automatic
1076,CL023,ASD01,FX,,,,Fixed Agreement,7000163112,2021-11-29,1000145819,,2021-11-28,2021-11-28,,,11840.00,0.2,14208.0,,ASDA Media Partnership Income,Automatic
1077,CL023,ASD01,FX,,,,Fixed Agreement,7000163123,2022-11-28,1000211297,,2022-11-28,2022-11-28,,,57535.00,0.2,69042.0,,ASDA Media Partnership Income,Automatic
1078,CL023,ASD01,PR,E,,,Volume Agreement,7000163214,2023-12-08,1000261473,50176532.0,2023-12-01,2023-12-06,1950.0,0.17,331.49999999999994,0.2,397.7999999999999,,,Automatic
1079,CL023,ASD01,PR,E,,,Volume Agreement,7000163214,2023-12-08,1000261473,9638660.0,2023-12-01,2023-12-06,2504.0,0.17,425.68,0.2,510.816,,,Automatic
1080,CL023,ASD01,PR,E,,,Volume Agreement,7000163226,2023-12-08,1000263444,51294231.0,2023-12-01,2023-12-06,40223.0,1.7,68379.09999999999,0.2,82054.91999999998,,,Automatic
1081,CL023,ASD01,FX,,,,Fixed Agreement,7000163527,2022-11-28,1000204808,,2022-11-28,2022-11-28,,,21000.00,0.2,25200.0,,ASDA Media Partnership Income,Automatic
1082,CL023,ASD01,FX,,,,Fixed Agreement,7000163572,2021-11-29,1000146762,,2021-11-28,2021-11-28,,,765.00,0.2,918.0,,ASDA Media Partnership Income,Automatic
1083,CL023,ASD01,PR,E,,,Volume Agreement,7000163613,2023-12-08,1000259140,51366585.0,2023-12-01,2023-12-06,135.0,3.15,425.2499999999999,0.2,510.29999999999984,,,Automatic
1084,CL023,ASD01,FX,,,,Fixed Agreement,7000163632,2021-11-29,1000147287,,2021-11-28,2021-11-28,,,8973.38,0.2,10768.055999999999,,ASDA Media Partnership Income,Automatic
1085,CL023,ASD01,PR,E,,,Volume Agreement,7000163666,2023-12-08,1000261753,51366583.0,2023-12-01,2023-12-06,155.0,3.5,542.5,0.2,651.0,,,Automatic
1086,CL023,ASD01,PR,E,,,Volume Agreement,7000163666,2023-12-08,1000261753,51366584.0,2023-12-01,2023-12-06,270.0,3.5,945.0,0.2,1134.0,,,Automatic
1087,CL023,ASD01,PR,E,,,Volume Agreement,7000163676,2023-12-08,1000263088,50201910.0,2023-12-01,2023-12-06,23150.0,0.8,18520.0,0.2,22224.0,,,Automatic
1088,CL023,ASD01,FX,,,,Fixed Agreement,7000163719,2021-11-29,1000148156,,2021-11-28,2021-11-28,,,887.64,0.2,1065.168,,ASDA Media Partnership Income,Automatic
1089,CL023,ASD01,FX,,,,Fixed Agreement,7000163950,2021-11-29,1000151741,,2021-11-28,2021-11-28,,,875.26,0.2,1050.312,,ASDA Media Partnership Income,Automatic
1090,CL023,ASD01,FX,,,,Fixed Agreement,7000176360,2022-12-29,1000214659,,2022-12-29,2022-12-29,,,9060.00,0.2,10872.0,,ASDA Media Partnership Income,Automatic
1091,CL023,ASD01,PR,E,,,Volume Agreement,7000176368,2023-12-31,1000265388,51294223.0,2023-11-01,2023-12-31,15474.0,0.37,5725.38,0.2,6870.456,,,Automatic
1092,CL023,ASD01,FX,,,,Fixed Agreement,7000176375,2022-12-29,1000215136,,2022-12-29,2022-12-29,,,15000.00,0.2,18000.0,,ASDA Media Partnership Income,Automatic
1093,CL023,ASD01,PR,E,,,Volume Agreement,7000176395,2023-12-31,1000266133,9647032.0,2023-12-07,2023-12-31,164192.0,1.35,221659.2,0.2,265991.04,,,Automatic
1094,CL023,ASD01,PR,E,,,Volume Agreement,7000176418,2023-12-31,1000267143,50212563.0,2023-12-07,2023-12-31,48316.0,1.0,48316,0.2,57979.2,,,Automatic
1095,CL023,ASD01,FX,,,,Fixed Agreement,7000176522,2023-12-28,1000266904,,2023-12-28,2023-12-28,,,4080.00,0.2,4896.0,,ASDA Media Partnership Income,Automatic
1096,CL023,ASD01,FX,,,,Fixed Agreement,7000176589,2023-12-28,1000268423,,2023-12-28,2023-12-28,,,36125.00,0.2,43350.0,,ASDA Media Partnership Income,Automatic
1097,CL023,ASD01,FX,,,,Fixed Agreement,7000176651,2020-12-30,1000082664,,2020-12-29,2020-12-29,,,16.32,0.2,19.584,,ASDA Media Partnership Income,Automatic
1098,CL023,ASD01,FX,,,,Fixed Agreement,7000176727,2023-12-31,1000260413,,2023-01-01,2023-12-31,,,600000.00,0.2,720000.0,,Turnover Bonus,Automatic
1099,CL023,ASD01,PR,E,,,Volume Agreement,7000176837,2023-12-31,1000263730,60023694.0,2023-12-07,2023-12-31,2826.0,1.2,3391.2,0.2,4069.4399999999996,,,Automatic
1100,CL023,ASD01,FX,,,,Fixed Agreement,7000176890,2022-12-29,1000215719,,2022-12-29,2022-12-29,,,780.00,0.2,936.0,,ASDA Media Partnership Income,Automatic
1101,CL023,ASD01,PR,E,,,Volume Agreement,7000176917,2023-12-31,1000265757,51294231.0,2023-12-07,2023-12-31,267422.0,1.7,454617.4,0.2,545540.88,,,Automatic
1102,CL023,ASD01,FX,,,,Fixed Agreement,7000176939,2022-12-29,1000216971,,2022-12-29,2022-12-29,,,32884.80,0.2,39461.76,,ASDA Media Partnership Income,Automatic
1103,CL023,ASD01,FX,,,,Fixed Agreement,7000177158,2021-12-29,1000152029,,2021-12-29,2021-12-29,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
1104,CL023,ASD01,PR,E,,,Volume Agreement,7000177188,2023-12-31,1000222312,9619550.0,2023-12-01,2023-12-31,2170.0,0.13,282.09999999999997,0.2,338.5199999999999,,,Automatic
1105,CL023,ASD01,PR,E,,,Volume Agreement,7000177189,2023-12-31,1000222252,51143247.0,2023-12-01,2023-12-31,34599.0,0.12,4151.88,0.2,4982.256,,,Automatic
1106,CL023,ASD01,PR,E,,,Volume Agreement,7000177197,2023-12-31,1000248079,51234079.0,2023-12-01,2023-12-31,48213.0,0.3,14463.9,0.2,17356.68,,,Automatic
1107,CL023,ASD01,FX,,,,Fixed Agreement,7000177229,2021-12-29,1000154315,,2021-12-29,2021-12-29,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
1108,CL023,ASD01,PR,E,,,Volume Agreement,7000177356,2023-12-31,1000265445,9637001.0,2023-11-01,2023-12-31,20912.0,0.7,14638.399999999996,0.2,17566.079999999994,,,Automatic
1109,CL023,ASD01,FX,,,,Fixed Agreement,7000177418,2021-12-29,1000157112,,2021-12-29,2021-12-29,,,14944.86,0.2,17933.832,,ASDA Media Partnership Income,Automatic
1110,CL023,ASD01,FX,,,,Fixed Agreement,7000177578,2023-12-31,1000261504,,2023-01-01,2023-12-31,,,700000.00,0.2,840000.0,,Turnover Bonus,Automatic
1111,CL023,ASD01,MS,,,,VOLUME REBATE,7000177643,2018-12-01,,,2018-12-01,2018-12-01,,,1676.00,0.2,2011.1999999999998,,VOLUME REBATE Look on image,Automatic
1112,CL023,ASD01,PR,E,,,Volume Agreement,7000177676,2023-12-31,1000262575,60020065.0,2023-12-01,2023-12-31,12642.0,0.6,7585.199999999999,0.2,9102.239999999998,,,Automatic
1113,CL023,ASD01,PR,E,,,Volume Agreement,7000177680,2023-12-31,1000263046,51366585.0,2023-12-07,2023-12-31,1098.0,3.15,3458.7,0.2,4150.44,,,Automatic
1114,CL023,ASD01,PR,E,,,Volume Agreement,7000177777,2023-12-31,1000265687,60009475.0,2023-12-07,2023-12-31,48610.0,0.31,15069.099999999999,0.2,18082.92,,,Automatic
1115,CL023,ASD01,PR,E,,,Volume Agreement,7000178014,2023-12-31,1000260716,50201912.0,2023-12-07,2023-12-31,267448.0,1.09,291518.32,0.2,349821.984,,,Automatic
1116,CL023,ASD01,PR,E,,,Volume Agreement,7000178014,2023-12-31,1000260716,9641887.0,2023-12-07,2023-12-31,1.0,1.09,1.09,0.2,1.308,,,Automatic
1117,CL023,ASD01,PR,E,,,Volume Agreement,7000178066,2023-12-31,1000263778,60009473.0,2023-11-01,2023-12-31,27980.0,0.1,2798.0000000000005,0.2,3357.6000000000004,,,Automatic
1118,CL023,ASD01,PR,E,,,Volume Agreement,7000178155,2023-12-31,1000266493,50207302.0,2023-11-01,2023-12-31,94.0,0.3,28.200000000000003,0.2,33.84,,,Automatic
1119,CL023,ASD01,PR,E,,,Volume Agreement,7000178155,2023-12-31,1000266493,60009502.0,2023-11-01,2023-12-31,24118.0,0.3,7235.400000000001,0.2,8682.48,,,Automatic
