,Salitix_Client_Number,Salitix_Customer_Number,SAL_Invoice_Type,Unit_Funding_Type,Reference_Number,Line_Description,Deal_Type,Invoice_No,Invoice_Date,Promotion_No,Product_No,Start_Date,End_Date,Quantity,Unit_Price,Net_Amount,VAT_Rate,Gross_Amount,Store_Format,Invoice_Description,Acquisition_Ind
4413,CL002,ASD01,PR,E,,,Volume Agreement,7000154169,2021-11-05,1000137714,5929038.0,2021-11-01,2021-11-03,2400.0,0.2,480.0,0.0,480.0,,,Automatic
4414,CL002,ASD01,PR,E,,,Volume Agreement,7000154169,2021-11-05,1000137714,5929626.0,2021-11-01,2021-11-03,1909.0,0.14,267.26000000000005,0.0,267.26000000000005,,,Automatic
4415,CL002,ASD01,PR,E,,,Volume Agreement,7000154169,2021-11-05,1000137714,50593674.0,2021-11-01,2021-11-03,724.0,0.34,246.15999999999997,0.0,246.15999999999997,,,Automatic
4416,CL002,ASD01,PR,E,,,Volume Agreement,7000154169,2021-11-05,1000137714,5947259.0,2021-11-01,2021-11-03,9.0,0.2,1.7999999999999998,0.0,1.7999999999999998,,,Automatic
4417,CL002,ASD01,PR,E,,,Volume Agreement,7000154169,2021-11-05,1000137714,50593673.0,2021-11-01,2021-11-03,1121.0,0.34,381.14,0.0,381.14,,,Automatic
4418,CL002,ASD01,PR,E,,,Volume Agreement,7000154169,2021-11-05,1000137714,5934190.0,2021-11-01,2021-11-03,4154.0,0.39,1620.06,0.0,1620.06,,,Automatic
4419,CL002,ASD01,PR,E,,,Volume Agreement,7000154188,2019-10-19,1000003235,9523529.0,2019-10-01,2019-10-17,8783.0,0.12,1053.9600000000003,0.0,1053.9600000000003,,,Automatic
4420,CL002,ASD01,PR,E,,,Volume Agreement,7000154188,2019-10-19,1000003235,9523536.0,2019-10-01,2019-10-17,2661.0,0.12,319.32,0.0,319.32,,,Automatic
4421,CL002,ASD01,PR,E,,,Volume Agreement,7000154188,2019-10-19,1000003235,9523522.0,2019-10-01,2019-10-17,11580.0,0.12,1389.6000000000001,0.0,1389.6000000000001,,,Automatic
4422,CL002,ASD01,FX,,,,Fixed Agreement,7000154233,2022-11-14,1000204030,,2022-10-03,2022-11-02,,,9618.00,0.0,9618.0,,Volume Incentive - Sales based,Automatic
4423,CL002,ASD01,FX,,,,Fixed Agreement,7000154280,2021-11-19,1000144220,,2021-09-30,2021-10-27,,,17080.80,0.0,17080.8,,Promotional Funding,Automatic
4424,CL002,ASD01,PR,E,,,Volume Agreement,7000154582,2019-10-11,1000012211,50551288.0,2019-10-01,2019-10-09,10215.0,0.3,3064.5,0.0,3064.5,,,Automatic
4425,CL002,ASD01,MS,,,,,7000154638,2019-10-15,,,2019-10-15,2019-10-15,,,873.20,0.2,1047.84,, Look on image,Automatic
4426,CL002,ASD01,PR,E,,,Volume Agreement,7000154930,2021-11-05,1000129997,50967046.0,2021-11-01,2021-11-03,1213.0,0.73,885.49,0.0,885.49,,,Automatic
4427,CL002,ASD01,PR,E,,,Volume Agreement,7000154953,2021-11-05,1000136589,50293713.0,2021-11-01,2021-11-03,22534.0,0.43,9689.619999999999,0.0,9689.619999999999,,,Automatic
4428,CL002,ASD01,PR,E,,,Volume Agreement,7000154963,2021-11-05,1000138211,50873406.0,2021-11-01,2021-11-03,464.0,0.36,167.03999999999996,0.0,167.03999999999996,,,Automatic
4429,CL002,ASD01,PR,E,,,Volume Agreement,7000154963,2021-11-05,1000138211,50671224.0,2021-11-01,2021-11-03,84.0,0.36,30.240000000000002,0.0,30.240000000000002,,,Automatic
4430,CL002,ASD01,FX,,,,Fixed Agreement,7000154964,2019-10-16,1000013544,,2019-10-10,2019-10-10,,,30000.00,0.2,36000.0,,Promotional Funding,Automatic
4431,CL002,ASD01,PR,E,,,Volume Agreement,7000155098,2021-11-05,1000134250,50046135.0,2021-11-01,2021-11-03,1482.0,1.9,2815.8,0.0,2815.8,,,Automatic
4432,CL002,ASD01,PR,E,,,Volume Agreement,7000155111,2021-11-05,1000137393,5951004.0,2021-11-01,2021-11-03,4351.0,0.34,1479.34,0.0,1479.34,,,Automatic
4433,CL002,ASD01,PR,E,,,Volume Agreement,7000155111,2021-11-05,1000137393,5950997.0,2021-11-01,2021-11-03,4380.0,0.34,1489.1999999999998,0.0,1489.1999999999998,,,Automatic
4434,CL002,ASD01,PR,E,,,Volume Agreement,7000155111,2021-11-05,1000137393,5952894.0,2021-11-01,2021-11-03,6682.0,0.34,2271.879999999999,0.0,2271.879999999999,,,Automatic
4435,CL002,ASD01,MS,,,,,7000155322,2021-11-24,,,2021-11-24,2021-11-24,,,936.40,0.2,1123.6799999999998,, Look on image,Automatic
4436,CL002,ASD01,FX,,,,Fixed Agreement,7000155564,2019-10-23,1000012445,,2019-09-10,2019-09-16,,,85941.50,0.2,103129.8,,Volume Incentive - Sales based,Automatic
4437,CL002,ASD01,MS,,,,,7000155748,2022-11-03,,,2022-11-03,2022-11-03,,,106.72,0.2,128.064,, Look on image,Automatic
4438,CL002,ASD01,MS,,,,,7000155953,2022-11-03,,,2022-11-03,2022-11-03,,,75.44,0.2,90.52799999999999,, Look on image,Automatic
4439,CL002,ASD01,MS,,,,,7000155977,2021-11-18,,,2021-11-18,2021-11-18,,,2697.60,0.2,3237.12,, Look on image,Automatic
4440,CL002,ASD01,MS,,,,,7000155978,2021-11-18,,,2021-11-18,2021-11-18,,,2334.80,0.2,2801.76,, Look on image,Automatic
4441,CL002,ASD01,PR,E,,,Volume Agreement,7000156105,2022-11-04,1000203438,5947266.0,2022-11-01,2022-11-02,691.0,0.1,69.10000000000001,0.0,69.10000000000001,,,Automatic
4442,CL002,ASD01,PR,E,,,Volume Agreement,7000156105,2022-11-04,1000203438,5929038.0,2022-11-01,2022-11-02,942.0,0.1,94.19999999999999,0.0,94.19999999999999,,,Automatic
4443,CL002,ASD01,PR,E,,,Volume Agreement,7000156120,2022-11-04,1000205441,5930487.0,2022-11-01,2022-11-02,3345.0,0.14,468.3,0.0,468.3,,,Automatic
4444,CL002,ASD01,PR,E,,,Volume Agreement,7000156254,2019-10-31,1000010758,50219003.0,2019-10-10,2019-10-31,90322.0,0.31,27999.82,0.2,33599.784,,,Automatic
4445,CL002,ASD01,PR,E,,,Volume Agreement,7000173903,2022-12-30,1000207589,51133591.0,2022-12-01,2022-12-28,14107.0,0.46,6489.219999999999,0.0,6489.219999999999,,,Automatic
4446,CL002,ASD01,PR,E,,,Volume Agreement,7000173903,2022-12-30,1000207589,50918744.0,2022-12-01,2022-12-28,19225.0,0.46,8843.5,0.0,8843.5,,,Automatic
4447,CL002,ASD01,PR,E,,,Volume Agreement,7000173927,2019-11-22,1000011630,50456599.0,2019-11-01,2019-11-20,62794.0,0.3,18838.199999999997,0.2,22605.839999999997,,,Automatic
4448,CL002,ASD01,PR,E,,,Volume Agreement,7000173927,2019-11-22,1000011630,50456600.0,2019-11-01,2019-11-20,9725.0,0.3,2917.5,0.2,3501.0,,,Automatic
4449,CL002,ASD01,PR,E,,,Volume Agreement,7000173939,2019-11-22,1000013832,50293713.0,2019-11-01,2019-11-20,377958.0,0.36,136064.88,0.0,136064.88,,,Automatic
4450,CL002,ASD01,PR,E,,,Volume Agreement,7000173940,2019-11-22,1000013962,50598116.0,2019-11-01,2019-11-20,1710.3481270358302,0.49,838.0705822475569,0.2,1005.6846986970684,,,Automatic
4451,CL002,ASD01,PR,E,,,Volume Agreement,7000173940,2019-11-22,1000013962,50598117.0,2019-11-01,2019-11-20,1534.3122964169377,0.49,751.8130252442995,0.2,902.1756302931594,,,Automatic
4452,CL002,ASD01,PR,E,,,Volume Agreement,7000173940,2019-11-22,1000013962,50598118.0,2019-11-01,2019-11-20,1668.3395765472308,0.49,817.4863925081432,0.2,980.9836710097718,,,Automatic
4453,CL002,ASD01,PR,E,,,Volume Agreement,7000173950,2022-12-31,1000193396,51177061.0,2022-12-01,2022-12-31,33121.0,0.37,12254.77,0.0,12254.77,,,Automatic
4454,CL002,ASD01,PR,E,,,Volume Agreement,7000173950,2022-12-31,1000193396,51177053.0,2022-12-01,2022-12-31,42797.0,0.37,15834.890000000001,0.0,15834.890000000001,,,Automatic
4455,CL002,ASD01,PR,E,,,Volume Agreement,7000173950,2022-12-31,1000193396,51192127.0,2022-12-01,2022-12-31,11134.0,0.37,4119.58,0.0,4119.58,,,Automatic
4456,CL002,ASD01,PR,E,,,Volume Agreement,7000174008,2019-11-22,1000013484,50724699.0,2019-11-01,2019-11-20,38510.0,0.31,11938.1,0.2,14325.72,,,Automatic
4457,CL002,ASD01,FX,,,,Fixed Agreement,7000174215,2020-12-29,1000082421,,2020-12-29,2020-12-29,,,4998.00,0.2,5997.599999999999,,ASDA Media Partnership Income,Automatic
4458,CL002,ASD01,FX,,,,Fixed Agreement,7000174413,2020-12-31,1000046013,,2020-01-01,2020-12-31,,,170723.00,0.2,204867.6,,Turnover Bonus,Automatic
4459,CL002,ASD01,FX,,,,Fixed Agreement,7000174443,2020-12-31,1000082754,,2020-12-23,2020-12-23,,,70000.00,0.2,84000.0,,Other (By Exception Only),Automatic
4460,CL002,ASD01,FX,,,,Fixed Agreement,7000174587,2020-12-29,1000080501,,2020-12-29,2020-12-29,,,1790.37,0.2,2148.444,,ASDA Media Partnership Income,Automatic
4461,CL002,ASD01,FX,,,,Fixed Agreement,7000174637,2020-12-29,1000081070,,2020-12-29,2020-12-29,,,3060.00,0.2,3672.0,,ASDA Media Partnership Income,Automatic
4462,CL002,ASD01,MS,,,,,7000174642,2021-12-13,,,2021-12-13,2021-12-13,,,30.00,0.2,36.0,, Look on image,Automatic
4463,CL002,ASD01,FX,,,,Fixed Agreement,7000174659,2022-12-14,1000214465,,2022-11-03,2022-11-30,,,3996.80,0.0,3996.8,,Volume Incentive - Sales based,Automatic
4464,CL002,ASD01,FX,,,,Fixed Agreement,7000174736,2021-12-20,1000153971,,2021-12-02,2021-12-02,,,22500.00,0.2,27000.0,,Promotional Funding,Automatic
4465,CL002,ASD01,PR,E,,,Volume Agreement,7000174881,2020-12-31,1000056177,50753563.0,2020-12-01,2020-12-30,347197.0,0.74,256925.78,0.0,256925.78,,,Automatic
4466,CL002,ASD01,PR,E,,,Volume Agreement,7000174884,2020-12-31,1000060157,50184252.0,2020-12-01,2020-12-30,399616.0,0.64,255754.24,0.0,255754.24,,,Automatic
4467,CL002,ASD01,PR,E,,,Volume Agreement,7000174893,2020-12-31,1000062457,50125307.0,2020-12-01,2020-12-31,16540.0,0.13,2150.2,0.0,2150.2,,,Automatic
4468,CL002,ASD01,MS,,,,,7000174954,2019-11-25,,,2019-11-25,2019-11-25,,,1000.00,0.2,1200.0,, Look on image,Automatic
4469,CL002,ASD01,MS,,,,,7000174955,2019-11-25,,,2019-11-25,2019-11-25,,,8800.00,0.2,10560.0,, Look on image,Automatic
4470,CL002,ASD01,MS,,,,,7000174956,2019-11-25,,,2019-11-25,2019-11-25,,,13388.00,0.2,16065.599999999999,, Look on image,Automatic
4471,CL002,ASD01,MS,,,,,7000174957,2019-11-25,,,2019-11-25,2019-11-25,,,4000.00,0.2,4800.0,, Look on image,Automatic
4472,CL002,ASD01,MS,,,,,7000174958,2019-11-25,,,2019-11-25,2019-11-25,,,2500.00,0.2,3000.0,, Look on image,Automatic
4473,CL002,ASD01,MS,,,,,7000174959,2019-11-25,,,2019-11-25,2019-11-25,,,3675.00,0.2,4410.0,, Look on image,Automatic
4474,CL002,ASD01,MS,,,,,7000174960,2019-11-25,,,2019-11-25,2019-11-25,,,4400.00,0.2,5280.0,, Look on image,Automatic
4475,CL002,ASD01,MS,,,,,7000174961,2019-11-25,,,2019-11-25,2019-11-25,,,2000.00,0.2,2400.0,, Look on image,Automatic
4476,CL002,ASD01,MS,,,,,7000174962,2019-11-25,,,2019-11-25,2019-11-25,,,49400.00,0.2,59280.0,, Look on image,Automatic
4477,CL002,ASD01,MS,,,,,7000174963,2019-11-25,,,2019-11-25,2019-11-25,,,12000.00,0.2,14400.0,, Look on image,Automatic
4478,CL002,ASD01,MS,,,,,7000174964,2019-11-25,,,2019-11-25,2019-11-25,,,3675.00,0.2,4410.0,, Look on image,Automatic
4479,CL002,ASD01,MS,,,,,7000174965,2019-11-25,,,2019-11-25,2019-11-25,,,10560.00,0.2,12672.0,, Look on image,Automatic
4480,CL002,ASD01,MS,,,,,7000174966,2019-11-25,,,2019-11-25,2019-11-25,,,1000.00,0.2,1200.0,, Look on image,Automatic
4481,CL002,ASD01,MS,,,,,7000174967,2019-11-25,,,2019-11-25,2019-11-25,,,3000.00,0.2,3600.0,, Look on image,Automatic
4482,CL002,ASD01,PR,E,,,Volume Agreement,7000174980,2020-12-31,1000070701,50279604.0,2020-12-03,2020-12-31,400504.0,0.67,268337.68000000005,0.0,268337.68000000005,,,Automatic
4483,CL002,ASD01,FX,,,,Fixed Agreement,7000175336,2020-12-30,1000082438,,2020-09-10,2020-12-02,,,4265.34,0.2,5118.408,,Volume Incentive - Sales based,Automatic
4484,CL002,ASD01,PR,E,,,Volume Agreement,7000175419,2020-12-31,1000021327,161665.0,2020-12-01,2020-12-31,12221.0,0.71,8639.09,0.0,8639.09,,,Automatic
4485,CL002,ASD01,PR,E,,,Volume Agreement,7000175419,2020-12-31,1000021327,50465277.0,2020-12-01,2020-12-31,23510.0,0.54,12618.25,0.0,12618.25,,,Automatic
4486,CL002,ASD01,PR,E,,,Volume Agreement,7000175419,2020-12-31,1000021327,50465279.0,2020-12-01,2020-12-31,82284.0,0.54,44160.76000000001,0.0,44160.76000000001,,,Automatic
4487,CL002,ASD01,PR,E,,,Volume Agreement,7000175419,2020-12-31,1000021327,50465281.0,2020-12-01,2020-12-31,128348.0,0.54,68883.94,0.0,68883.94,,,Automatic
4488,CL002,ASD01,PR,E,,,Volume Agreement,7000175419,2020-12-31,1000021327,50003856.0,2020-12-01,2020-12-31,53.0,0.39,20.769999999999996,0.0,20.769999999999996,,,Automatic
4489,CL002,ASD01,FX,,,,Fixed Agreement,7000175757,2021-12-24,1000152936,,2021-12-24,2021-12-24,,,45000.00,0.2,54000.0,,Promotional Funding,Automatic
4490,CL002,ASD01,FX,,,,Fixed Agreement,7000175932,2020-12-31,1000031794,,2020-01-01,2020-12-31,,,300000.00,0.0,300000.0,,Turnover Bonus,Automatic
4491,CL002,ASD01,FX,,,,Fixed Agreement,7000175935,2020-12-31,1000048789,,2020-03-10,2020-12-31,,,250000.00,0.2,300000.0,,Turnover Bonus,Automatic
4492,CL002,ASD01,FX,,,,Fixed Agreement,7000175956,2020-12-31,1000080206,,2020-01-01,2020-12-31,,,2715000.00,0.2,3258000.0,,Turnover Bonus,Automatic
4493,CL002,ASD01,PR,E,,,Volume Agreement,7000175991,2020-12-31,1000061909,50125307.0,2020-12-01,2020-12-31,16540.0,0.13,2150.2000000000003,0.0,2150.2000000000003,,,Automatic
4494,CL002,ASD01,PR,E,,,Volume Agreement,7000176279,2019-11-26,1000017323,158074.0,2019-10-26,2019-11-24,23240.0,0.18,4183.2,0.0,4183.2,,,Automatic
4495,CL002,ASD01,PR,E,,,Volume Agreement,7000176279,2019-11-26,1000017323,158081.0,2019-10-26,2019-11-24,39377.0,0.18,7087.86,0.0,7087.86,,,Automatic
4496,CL002,ASD01,PR,E,,,Volume Agreement,7000176279,2019-11-26,1000017323,158088.0,2019-10-26,2019-11-24,21667.0,0.18,3900.0600000000004,0.0,3900.0600000000004,,,Automatic
4497,CL002,ASD01,PR,E,,,Volume Agreement,7000176279,2019-11-26,1000017323,50279136.0,2019-10-26,2019-11-24,15276.0,0.18,2749.6800000000003,0.0,2749.6800000000003,,,Automatic
4498,CL002,ASD01,PR,E,,,Volume Agreement,7000176335,2020-12-31,1000068558,5930508.0,2020-12-03,2020-12-29,135403.0,0.21,28434.63,0.0,28434.63,,,Automatic
4499,CL002,ASD01,PR,E,,,Volume Agreement,7000176335,2020-12-31,1000068558,5947287.0,2020-12-03,2020-12-29,23839.0,0.21,5006.1900000000005,0.0,5006.1900000000005,,,Automatic
4500,CL002,ASD01,PR,E,,,Volume Agreement,7000176477,2020-12-31,1000076507,50196928.0,2020-12-27,2020-12-31,2781.0,0.21,584.01,0.0,584.01,,,Automatic
4501,CL002,ASD01,PR,E,,,Volume Agreement,7000176477,2020-12-31,1000076507,50196927.0,2020-12-27,2020-12-31,7604.0,0.21,1596.8400000000001,0.0,1596.8400000000001,,,Automatic
4502,CL002,ASD01,MS,,,,,7000033249,2020-03-18,,,2020-03-18,2020-03-18,,,16.05,0.2,19.26,, Look on image,Automatic
4503,CL002,ASD01,MS,,,,,7000034874,2022-03-18,,,2022-03-18,2022-03-18,,,3500.10,0.2,4200.12,, Look on image,Automatic
4504,CL002,ASD01,PR,E,,,Volume Agreement,7000051554,2022-04-22,1000170897,50279604.0,2022-04-01,2022-04-20,141526.0,0.51,72178.26000000001,0.0,72178.26000000001,,,Automatic
4505,CL002,ASD01,PR,E,,,Volume Agreement,7000067778,2021-05-21,1000101724,50618092.0,2021-05-01,2021-05-19,11761.465731411356,0.07,823.3026011987951,0.2,987.963121438554,,,Automatic
4506,CL002,ASD01,PR,E,,,Volume Agreement,7000067778,2021-05-21,1000101724,50618093.0,2021-05-01,2021-05-19,12504.886356761255,0.06,750.2931814056753,0.2,900.3518176868105,,,Automatic
4507,CL002,ASD01,PR,E,,,Volume Agreement,7000067778,2021-05-21,1000101724,50618094.0,2021-05-01,2021-05-19,17921.747218256503,0.06,1075.3048330953902,0.2,1290.3657997144683,,,Automatic
4508,CL002,ASD01,PR,E,,,Volume Agreement,7000067778,2021-05-21,1000101724,50618095.0,2021-05-01,2021-05-19,18021.82307166899,0.06,1081.3093843001395,0.2,1297.5712611601675,,,Automatic
4509,CL002,ASD01,PR,E,,,Volume Agreement,7000084954,2020-06-30,1000039849,50456599.0,2020-06-18,2020-06-30,33310.0,0.3,9993.0,0.2,11991.6,,,Automatic
4510,CL002,ASD01,MS,,,,,7000102064,2020-08-04,,,2020-08-04,2020-08-04,,,717.20,0.2,860.64,, Look on image,Automatic
4511,CL002,ASD01,PR,E,,,Volume Agreement,7000121874,2019-08-30,1000002373,5940651.0,2019-08-01,2019-08-28,39337.0,0.57,22422.090000000004,0.0,22422.090000000004,,,Automatic
4512,CL002,ASD01,FX,,,,Fixed Agreement,7000138199,2020-10-28,1000062767,,2020-10-01,2020-10-01,,,775.02,0.2,930.0239999999999,,ASDA Media Partnership Income,Automatic
4513,CL002,ASD01,MS,,,,,7000156328,2022-11-10,,,2022-11-10,2022-11-10,,,99.36,0.2,119.232,, Look on image,Automatic
4514,CL002,ASD01,MS,,,,,7000176619,2019-11-26,,,2019-11-26,2019-11-26,,,20.00,0.0,20.0,, Look on image,Automatic
4515,CL002,ASD01,PR,E,,,Volume Agreement,7000051616,2021-04-23,1000095792,161966.0,2021-04-01,2021-04-21,31549.0,0.62,19560.379999999997,0.0,19560.379999999997,,,Automatic
4516,CL002,ASD01,PR,E,,,Volume Agreement,7000051616,2021-04-23,1000095792,161973.0,2021-04-01,2021-04-21,26994.0,0.62,16736.28,0.0,16736.28,,,Automatic
4517,CL002,ASD01,FX,,,,Fixed Agreement,7000051957,2021-04-27,1000101897,,2021-04-26,2021-04-26,,,1200.00,0.2,1440.0,,ASDA Media Partnership Income,Automatic
4518,CL002,ASD01,PR,E,,,Volume Agreement,7000052057,2021-04-23,1000093678,50456600.0,2021-04-01,2021-04-21,6881.0,0.3,2064.3,0.2,2477.1600000000003,,,Automatic
4519,CL002,ASD01,PR,E,,,Volume Agreement,7000052057,2021-04-23,1000093678,50873404.0,2021-04-01,2021-04-21,16234.0,0.3,4870.2,0.2,5844.24,,,Automatic
4520,CL002,ASD01,PR,E,,,Volume Agreement,7000052061,2021-04-23,1000095208,5930410.0,2021-04-01,2021-04-21,64044.0,0.28,17932.32,0.0,17932.32,,,Automatic
4521,CL002,ASD01,PR,E,,,Volume Agreement,7000052230,2022-04-22,1000170316,51086623.0,2022-04-01,2022-04-20,34903.0,0.3,10470.9,0.2,12565.08,,,Automatic
4522,CL002,ASD01,PR,E,,,Volume Agreement,7000052230,2022-04-22,1000170316,51086624.0,2022-04-01,2022-04-20,85483.0,0.3,25644.899999999998,0.2,30773.879999999997,,,Automatic
4523,CL002,ASD01,FX,,,,Fixed Agreement,7000052423,2021-04-27,1000106205,,2021-04-22,2021-04-22,,,25650.00,0.2,30780.0,,Promotional Funding,Automatic
4524,CL002,ASD01,FX,,,,Fixed Agreement,7000052425,2022-04-26,1000178252,,2022-04-26,2022-04-26,,,10440.00,0.2,12528.0,,ASDA Media Partnership Income,Automatic
4525,CL002,ASD01,PR,E,,,Volume Agreement,7000052434,2020-04-24,1000031751,50219003.0,2020-04-01,2020-04-22,130814.0,0.33,43168.62,0.2,51802.344000000005,,,Automatic
4526,CL002,ASD01,PR,E,,,Volume Agreement,7000052527,2020-04-24,1000031115,5930410.0,2020-04-01,2020-04-22,108093.0,0.5,54046.5,0.0,54046.5,,,Automatic
4527,CL002,ASD01,PR,E,,,Volume Agreement,7000052537,2020-04-24,1000032975,50714040.0,2020-04-01,2020-04-22,21581.0,0.28,6042.68,0.2,7251.216,,,Automatic
4528,CL002,ASD01,MS,,,,,7000052631,2020-04-29,,,2020-04-29,2020-04-29,,,91.67,0.2,110.004,, Look on image,Automatic
4529,CL002,ASD01,MS,,,,,7000052632,2020-04-29,,,2020-04-29,2020-04-29,,,16.69,0.2,20.028000000000002,, Look on image,Automatic
4530,CL002,ASD01,MS,,,,,7000052633,2020-04-29,,,2020-04-29,2020-04-29,,,18.18,0.2,21.816,, Look on image,Automatic
4531,CL002,ASD01,MS,,,,,7000052634,2020-04-29,,,2020-04-29,2020-04-29,,,9.13,0.2,10.956000000000001,, Look on image,Automatic
4532,CL002,ASD01,MS,,,,,7000052694,2019-04-02,,,2019-04-02,2019-04-02,,,18015.00,0.2,21618.0,, Look on image,Automatic
4533,CL002,ASD01,MS,,,,,7000052695,2019-04-02,,,2019-04-02,2019-04-02,,,3000.00,0.2,3600.0,, Look on image,Automatic
4534,CL002,ASD01,MS,,,,,7000052696,2019-04-02,,,2019-04-02,2019-04-02,,,18850.00,0.2,22620.0,, Look on image,Automatic
4535,CL002,ASD01,MS,,,,,7000052697,2019-04-02,,,2019-04-02,2019-04-02,,,2191.67,0.2,2630.004,, Look on image,Automatic
4536,CL002,ASD01,FX,,,,Fixed Agreement,7000052846,2022-04-28,1000176454,,2022-04-28,2022-04-28,,,9125.00,0.2,10950.0,,Promotional Funding,Automatic
4537,CL002,ASD01,FX,,,,Fixed Agreement,7000053057,2022-04-26,1000176168,,2022-04-21,2022-04-21,,,5000.00,0.2,6000.0,,Promotional Funding,Automatic
4538,CL002,ASD01,MS,,,,,7000053216,2021-04-23,,,2021-04-23,2021-04-23,,,584.00,0.2,700.8,, Look on image,Automatic
4539,CL002,ASD01,PR,E,,,Volume Agreement,7000053382,2022-04-30,1000158333,50617148.0,2022-04-01,2022-04-30,123.0,0.25,30.380000000000003,0.2,36.456,,,Automatic
4540,CL002,ASD01,PR,E,,,Volume Agreement,7000053382,2022-04-30,1000158333,50617151.0,2022-04-01,2022-04-30,102.0,0.25,25.05,0.2,30.06,,,Automatic
4541,CL002,ASD01,MS,,,,,7000053454,2019-04-02,,,2019-04-02,2019-04-02,,,40.00,0.0,40.0,, Look on image,Automatic
4542,CL002,ASD01,PR,E,,,Volume Agreement,7000053486,2022-04-30,1000174999,50953015.0,2022-04-21,2022-04-30,48551.0,0.7,33985.7,0.0,33985.7,,,Automatic
4543,CL002,ASD01,FX,,,,Fixed Agreement,7000053585,2020-04-30,1000034667,,2020-04-30,2020-04-30,,,12030.00,0.2,14436.0,,Promotional Funding,Automatic
4544,CL002,ASD01,PR,E,,,Volume Agreement,7000053604,2021-04-23,1000093883,50151783.0,2021-04-01,2021-04-21,55396.0,0.33,18280.68,0.0,18280.68,,,Automatic
4545,CL002,ASD01,PR,E,,,Volume Agreement,7000053604,2021-04-23,1000093883,50151784.0,2021-04-01,2021-04-21,59127.0,0.33,19511.909999999996,0.0,19511.909999999996,,,Automatic
4546,CL002,ASD01,PR,E,,,Volume Agreement,7000053658,2020-04-30,1000029628,9523522.0,2020-04-14,2020-04-30,4576.0,0.04,183.04,0.0,183.04,,,Automatic
4547,CL002,ASD01,PR,E,,,Volume Agreement,7000053658,2020-04-30,1000029628,9523529.0,2020-04-14,2020-04-30,2966.0,0.04,118.64000000000001,0.0,118.64000000000001,,,Automatic
4548,CL002,ASD01,PR,E,,,Volume Agreement,7000053658,2020-04-30,1000029628,9523536.0,2020-04-14,2020-04-30,1137.0,0.04,45.480000000000004,0.0,45.480000000000004,,,Automatic
4549,CL002,ASD01,PR,E,,,Volume Agreement,7000053659,2020-04-30,1000029634,50196927.0,2020-04-09,2020-04-29,39002.0,0.19,7410.38,0.0,7410.38,,,Automatic
4550,CL002,ASD01,PR,E,,,Volume Agreement,7000053659,2020-04-30,1000029634,50196928.0,2020-04-09,2020-04-29,21117.0,0.19,4012.23,0.0,4012.23,,,Automatic
4551,CL002,ASD01,PR,E,,,Volume Agreement,7000053659,2020-04-30,1000029634,50599883.0,2020-04-09,2020-04-29,17194.0,0.19,3266.8599999999997,0.0,3266.8599999999997,,,Automatic
4552,CL002,ASD01,FX,,,,Fixed Agreement,7000053736,2021-04-27,1000102948,,2021-04-26,2021-04-26,,,12000.00,0.2,14400.0,,ASDA Media Partnership Income,Automatic
4553,CL002,ASD01,PR,E,,,Volume Agreement,7000053819,2020-04-30,1000036356,50196930.0,2020-04-30,2020-04-30,1896.0,0.19,360.24,0.0,360.24,,,Automatic
4554,CL002,ASD01,PR,E,,,Volume Agreement,7000053819,2020-04-30,1000036356,50196931.0,2020-04-30,2020-04-30,730.0,0.19,138.7,0.0,138.7,,,Automatic
4555,CL002,ASD01,PR,E,,,Volume Agreement,7000053819,2020-04-30,1000036356,50069925.0,2020-04-30,2020-04-30,196.0,0.19,37.24,0.0,37.24,,,Automatic
4556,CL002,ASD01,PR,E,,,Volume Agreement,7000053833,2022-04-29,1000172409,3924291.0,2022-04-07,2022-04-27,32366.0,0.49,15859.34,0.0,15859.34,,,Automatic
4557,CL002,ASD01,FX,,,,Fixed Agreement,7000053854,2021-04-27,1000104463,,2021-04-26,2021-04-26,,,5974.48,0.2,7169.375999999999,,ASDA Media Partnership Income,Automatic
4558,CL002,ASD01,PR,E,,,Volume Agreement,7000053880,2022-04-30,1000171588,50363123.0,2022-04-21,2022-04-30,4890.0,0.39,1907.1000000000001,0.0,1907.1000000000001,,,Automatic
