,ID,Salitix_client_number,Salitix_client_name,Salitix_customer_number,salitix_customer_short_name,Promo_Status,Audit_Year,Retailer_promotion_number,Retailer_promotion_description,Promo_period,Promo_funding_type,Instore_Start_Date,Instore_End_Date,Buy_In_Start_Date,Buy_In_End_Date,Outer_Case_Code,Retailer_Product_Number,Retailer_Product_Number_2,Retailer_Product_Description,Retailer_Product_Unit_Size,Retailer_Case_Size,Retailer_product_vat_rate,Feature_space_fee,Positioning_fee,Standard_Selling_Price,Promotional_Selling_Price,Standard_Case_Cost,Promotional_Case_Cost,Promo_Retro_Funding(Case),Promo_Retro_Start_Date,Promo_Retro_End_Date,Retailer_Promo_Funding_Perc,Supplier_Promo_Funding_Perc,Trigger_Funding_Amount,Epos_Funding_Amount,Salitix_EPOS_PRD_Status_ind,Salitix_EPOS_Qty,Salitix_EPOS_Value,Salitix_Invoice_Qty_Units,Salitix_Dupe_Record_ind,Audit_Comments,CreatedDate,CreatedBy,LastUpdate,LastUpdateBy,Trigger_Unit_Qty,Salitix_Overlap_Record_ind,Salitix_Case_Size_Diff_Record_ind,Salitix_VAT_Rate_Diff_Record_ind,Salitix_Avg_Inv_Promo_Case_Price,Actual_Promotion_ID,MatchPass,Standard_Margin_perc,Promo_Margin_perc,Standard_Volume_Forecast,Promo_Volume_Forecast,Retail_Promo_Comments,Data_Source,Promotion_Zone_Number,PS_History
471,49422,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-369,Only £1,P13,E,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50100708,,Mcv Hobnob 149g LEMON,,12,0.2,0.0,0.0,1.79,1.0,12.89,12.89,0.0,,,0.0,0.0,0.0,0.474,Y,12238.0,12223.29,5964.0,N,£100 difference on avsp,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,12.89,,,0.0,0.0,0.0,0.0,0,P13 Fully Coated £1 Shelf,,
472,49423,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-370,Only £3,P13,E,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50184252,,MCV VICTORIA 600G BISCT,,6,0.14,0.0,0.0,4.0,3.0,15.49,15.49,3.87,,,0.0,0.0,0.0,0.645,Y,327203.0,852954.71,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,,,0.0,0.0,0.0,0.0,0,P13 GE13 McV Victoria 600g £3 - Xmas,,
473,49424,CL002,PLADIS,ASD01,ASDA,3,2021,CL002-ASD01-2021-371,Only .60p,P13,E,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50226553,,MCV JAFFA CAKES 122g ORCRAN,,12,0.0,0.0,0.0,1.2,0.6,10.08,10.08,5.04,,,0.0,0.0,0.0,0.42,Y,178026.0,75587.84,,N,Claim 5107. £80k. On hand fund dupe,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000158775,1.0,0.0,0.0,0.0,0.0,0,P13 Pladis XMAS CAD - Jaffa add ins,,
474,49425,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-372,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50363120,,Carr's Lunchtime  190g Chive crispbreads,,6,0.0,0.0,0.0,1.5,0.9,6.63,6.63,0.0,,,0.0,0.0,0.0,0.0,Y,29312.0,32698.15,22026.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,6.63,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
475,49426,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-372,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50363121,,Carr's  Lunchtime  190g Mixed Grain Crispbreads,,6,0.0,0.0,0.0,1.5,0.9,6.63,6.63,0.0,,,0.0,0.0,0.0,0.0,Y,25653.0,28317.47,21642.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,6.63,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
476,49427,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-372,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50363122,,Carr's  Lunchtime  190g Mixed Seed Crispbreads,,6,0.0,0.0,0.0,1.5,0.9,6.63,6.63,0.0,,,0.0,0.0,0.0,0.0,Y,11171.0,12314.17,6528.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,6.63,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
477,49428,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-373,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50363123,,Carr's Flatbread 150g Salt and Pepper,,5,0.0,0.0,0.0,1.5,0.9,6.44,6.44,0.0,,,0.0,0.0,0.0,0.0,Y,34873.0,39438.67,30335.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,6.44,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
478,49429,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-374,Only £1.50,P13,E,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50593671,,MCV JAFFA JONUTS 172g none,,6,0.0,0.0,0.0,2.0,1.5,8.35,8.35,2.06,,,0.0,0.0,0.0,0.343,Y,46968.0,70333.88,46110.0,N,£470 difference across 4 skus,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,8.35,,,0.0,0.0,0.0,0.0,0,P13 Jaffa Jonuts GE16 £1.50,,
479,49430,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-375,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50593673,,Carrs 150g Original Melts,,12,0.0,0.0,0.0,1.49,0.9,12.51,12.51,0.0,,,0.0,0.0,0.0,0.0,Y,32242.0,36499.18,24192.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,12.51,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
480,49431,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-375,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50593674,,Carrs 150g Black Olive Melts,,12,0.0,0.0,0.0,1.49,0.9,12.51,12.51,0.0,,,0.0,0.0,0.0,0.0,Y,21415.0,23948.27,16128.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,12.51,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
481,49432,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-376,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50618094,,Iced Gems 6pk Orig,,7,0.0,0.0,0.0,1.0,0.9,4.33,4.33,0.0,,,0.0,0.0,0.0,0.0,Y,98575.0,93210.16,99960.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,4.33,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
482,49433,CL002,PLADIS,ASD01,ASDA,2,2021,CL002-ASD01-2021-377,2 for £1.80,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50618095,,Iced Gems 5pk Chocolate,,7,0.2,0.0,0.0,1.0,0.9,3.42,3.42,0.0,,,0.0,0.0,0.0,0.0,Y,88436.0,83010.94,94248.0,N,Retros invoiced correctly (promo schedule missed linksave retros),2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,3.42,1000149066,1.0,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
483,49434,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-378,Only £1.50,P13,E,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50959534,,Jaffa Cakes 36pk 439G none,,6,0.0,0.0,0.0,2.0,1.5,8.65,8.65,2.16,,,0.0,0.0,0.0,0.36,Y,157808.0,237703.11,161436.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,8.65,,,0.0,0.0,0.0,0.0,0,P13 Jaffa Cakes 36pk GE5 £1.50,,
484,49435,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-379,2 for £2,P13,N,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50959535,,Hovis 150g Crackers,,18,0.0,0.0,0.0,1.59,0.9,21.01,21.01,0.0,,,0.0,0.0,0.0,0.0,Y,24016.0,38084.51,16182.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,21.01,,,0.0,0.0,0.0,0.0,0,P13 Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
485,49436,CL002,PLADIS,ASD01,ASDA,3,2021,CL002-ASD01-2021-380,Only £3.50,P13,E,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50967045,,MCV JAFFA CAKE 405G HAMPER,,6,0.05,0.0,0.0,4.0,3.5,16.7,16.7,2.08,,,0.0,0.0,0.0,0.347,Y,53440.0,162646.39,31200.0,N,Claim 5107. £80k. On hand fund dupe,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,16.7,1000158775,1.0,0.0,0.0,0.0,0.0,0,P13 Pladis XMAS CAD - Jaffa add ins,,
486,49437,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-381,Only £3.50,P13,E,2021-12-02,2021-12-29,2021-12-02,2021-12-29,,50967046,,CARRS SELECTION 400G 0,,5,0.0,0.0,0.0,4.0,3.5,14.5,14.5,1.83,,,0.0,0.0,0.0,0.366,Y,108421.0,378473.98,66750.0,N,£1k underfund,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,14.5,,,0.0,0.0,0.0,0.0,0,P13 McV Xmas Digs & Carrs 450g GE13,,
487,49438,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-382,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,5929038,,Jacobs Savours 200g Salt and Pepper,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.0,0.0,Y,3582.0,4114.62,3456.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,10.74,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
488,49439,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-383,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,5929626,,Carrs 125g Table Water,,12,0.0,0.0,0.0,1.19,1.0,10.28,10.28,0.0,,,0.0,0.0,0.0,0.0,Y,3133.0,3347.95,2880.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,10.28,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
489,49440,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-384,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,5934190,,Carrs 150g Cheese Melts,,12,0.0,0.0,0.0,1.49,1.0,14.19,14.19,0.0,,,0.0,0.0,0.0,0.0,Y,2932.0,3323.09,2016.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,14.19,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
490,49441,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-385,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,5947259,,Jacobs Savours 150g Cheese,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.0,0.0,Y,0.0,0.0,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
491,49442,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-385,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,5947266,,Jacobs Savours 150g Sour Cream & Chive,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.0,0.0,Y,2615.0,3008.62,2016.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,10.74,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
492,49443,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-386,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50363120,,Carr's Lunchtime  190g Chive crispbreads,,6,0.0,0.0,0.0,1.5,1.0,6.63,6.63,0.0,,,0.0,0.0,0.0,0.0,Y,1849.0,2099.88,4896.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,6.63,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
493,49444,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-386,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50363121,,Carr's  Lunchtime  190g Mixed Grain Crispbreads,,6,0.0,0.0,0.0,1.5,1.0,6.63,6.63,0.0,,,0.0,0.0,0.0,0.0,Y,1820.0,2060.4,2214.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,6.63,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
494,49445,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-386,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50363122,,Carr's  Lunchtime  190g Mixed Seed Crispbreads,,6,0.0,0.0,0.0,1.5,1.0,6.63,6.63,0.0,,,0.0,0.0,0.0,0.0,Y,697.0,781.77,1632.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,6.63,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
495,49446,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-387,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50363123,,Carr's Flatbread 150g Salt and Pepper,,5,0.0,0.0,0.0,1.5,1.0,6.44,6.44,0.0,,,0.0,0.0,0.0,0.0,Y,1858.0,2123.43,1860.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,6.44,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
496,49447,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-388,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50593673,,Carrs 150g Original Melts,,12,0.0,0.0,0.0,1.49,1.0,12.51,12.51,0.0,,,0.0,0.0,0.0,0.0,Y,2032.0,2334.99,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
497,49448,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-388,2 for £2,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50593674,,Carrs 150g Black Olive Melts,,12,0.0,0.0,0.0,1.49,1.0,12.51,12.51,0.0,,,0.0,0.0,0.0,0.0,Y,972.0,1101.13,,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
498,49449,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-389,Only .90p,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50618094,,Iced Gems 6pk Orig,,7,0.0,0.0,0.0,1.0,0.9,4.33,4.33,0.0,,,0.0,0.0,0.0,0.0,Y,6071.0,5733.69,4284.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,4.33,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
499,49450,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2021-390,Only .90p,P13,N,2021-12-30,2021-12-31,2021-12-30,2021-12-31,,50618095,,Iced Gems 5pk Chocolate,,7,0.2,0.0,0.0,1.0,0.9,3.42,3.42,0.0,,,0.0,0.0,0.0,0.0,Y,5631.0,5272.83,1428.0,N,,2022-08-01 11:42:49.940,SALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,Y,N,N,3.42,,,0.0,0.0,0.0,0.0,0,P13 30 to 31st Dec Linksave Savoury 2 for £2 and Mini 2 for £1.80,,
500,52395,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-1,Jan Event Mini Ched Crunchlets £1,P1,E,2021-12-26,2022-01-16,2021-12-26,2022-01-16,,50915838,,MINI CHED CRUNCHLETS  115G  CHEDD,,10,0.0,0.0,0.0,1.5,1.0,10.0,10.0,3.0,,,0.0,0.0,0.0,0.3,Y,10808.0,10768.47,28080.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,10.0,1000153721,1.0,,,,,,,,
501,52396,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-1,Jan Event Mini Ched Crunchlets £1,P1,E,2021-12-26,2022-01-16,2021-12-26,2022-01-16,,50915839,,MINI CHED CRUNCHLETS  115G  CONION,,10,0.0,0.0,0.0,1.5,1.0,10.0,10.0,3.0,,,0.0,0.0,0.0,0.3,Y,11475.0,11426.74,25200.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,10.0,1000153721,1.0,,,,,,,,
502,52397,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-2,P1  Savoury 2 for £2,P1,T,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5929038,,Jacobs Savours 200g  Salt and Pepper,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.4,0.0,Y,25312.0,28566.67,24192.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,Y,N,N,11.44,,,,,,,,,,
503,52398,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-3,P1  Savoury 2 for £2,P1,T,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5929626,,Carrs 125g  Table Water,,12,0.0,0.0,0.0,1.19,1.0,10.28,10.28,0.0,,,0.0,0.0,0.28,0.0,Y,23934.0,25301.12,27360.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,Y,N,N,10.77,,,,,,,,,,
504,52399,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-4,P1  Savoury 2 for £2,P1,T,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5934190,,CARRS CHEESE MELTS 12X150G RRP 150g  Cheese,,12,0.0,0.0,0.0,1.49,1.0,14.19,14.19,0.0,,,0.0,0.0,0.78,0.0,Y,31968.0,35315.76,33264.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,Y,N,N,15.14,,,,,,,,,,
505,52400,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-5,P1  Savoury 2 for £2,P1,T,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5947259,,Jacobs Savours 150g  Cheese,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.4,0.0,Y,16.0,18.68,,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,Y,N,N,,,,,,,,,,,
506,52401,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-5,P1  Savoury 2 for £2,P1,T,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5947266,,JACOBS SAVOURS 150G  SCRM,,12,0.0,0.0,0.0,1.39,1.0,10.74,10.74,0.0,,,0.0,0.0,0.4,0.0,Y,19639.0,22101.35,23184.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,2,Y,N,N,11.44,,,,,,,,,,
507,52402,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-6,Go Ahead Yog Breaks £1 QMS,P1,E,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5950997,,GA YOGURT BREAKS 5X35.5  FORFRT,,9,0.0,0.0,0.0,1.5,1.0,9.23,9.23,3.08,,,0.0,0.0,0.0,0.342,Y,58606.0,58616.44,12474.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,9.78,,,,,,,,,,
508,52403,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-6,Go Ahead Yog Breaks £1 QMS,P1,E,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5951004,,Go Ahead Yog Breaks 5pk  Raspberry,,9,0.0,0.0,0.0,1.5,1.0,9.23,9.23,3.08,,,0.0,0.0,0.0,0.342,Y,38381.0,36264.56,20412.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,9.78,1000152106,1.0,,,,,,,,
509,52404,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-6,Go Ahead Yog Breaks £1 QMS,P1,E,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,5952894,,Go Ahead Yog Breaks 5pk   Strawberry,,9,0.0,0.0,0.0,1.5,1.0,9.23,9.23,3.08,,,0.0,0.0,0.0,0.342,Y,67976.0,67973.55,15876.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,9.78,,,,,,,,,,
510,52405,CL002,PLADIS,ASD01,ASDA,1,2022,CL002-ASD01-2022-7,P1 Mini Ched 12pk £1.50,P1,E,2022-01-01,2022-01-26,2022-01-01,2022-01-26,,50003865,,JACOBS MINI CHEDDARS 12X25G  REDLE,,9,0.0,0.0,5000.0,3.0,1.5,17.73,17.73,8.1,,,0.0,0.0,0.0,0.9,Y,39503.0,60413.96,29880.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,17.73,1000153473,1.0,,,,,,,,
511,52406,CL002,PLADIS,ASD01,ASDA,1,2022,CL002-ASD01-2022-7,P1 Mini Ched 12pk £1.50,P1,E,2022-01-01,2022-01-26,2022-01-01,2022-01-26,,50003874,,JACOBS MINI CHEDDARS 12X25G  ORIG,,9,0.0,0.0,5000.0,3.0,1.5,17.73,17.73,8.1,,,0.0,0.0,0.0,0.9,Y,83812.0,126959.42,,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,,1000153473,1.0,,,,,,,,
512,52407,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-8,Fully Coated P1 £1.25,P1,E,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,50100554,,McV FULLY COATED DIGESTIVES 135g   ,,12,0.2,0.0,0.0,1.79,1.25,12.89,12.89,3.89,,,0.0,0.0,0.0,0.324,Y,11010.0,13512.17,15120.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,12.89,1000153515,1.0,,,,,,,,
513,52408,CL002,PLADIS,ASD01,ASDA,1,2021,CL002-ASD01-2022-8,Fully Coated P1 £1.25,P1,E,2021-12-31,2022-01-26,2021-12-31,2022-01-26,,50100708,,McV FULLY COATED HOBNOBS 149g   ,,12,0.2,0.0,0.0,1.79,1.25,12.89,12.89,3.89,,,0.0,0.0,0.0,0.324,Y,3977.0,4807.09,1512.0,N,,2023-04-04 09:41:34.057,AADDSSALITIX\james.bird,2024-01-02 12:39:39.190,AADDSSALITIX\saladmin,1,N,N,N,13.61,1000153515,1.0,,,,,,,,
